label,DependenceEntropy,DependenceNonUniformity,DependenceNonUniformityNormalized,DependenceVariance,GrayLevelNonUniformity,GrayLevelVariance,HighGrayLevelEmphasis,LargeDependenceEmphasis,LargeDependenceHighGrayLevelEmphasis,LargeDependenceLowGrayLevelEmphasis,LowGrayLevelEmphasis,SmallDependenceEmphasis,SmallDependenceHighGrayLevelEmphasis,SmallDependenceLowGrayLevelEmphasis
0,7.036222,257.83246,0.19371334,2.9064221,57.25094,46.055504,3251.7761,11.356123,38976.71,0.0034645877,0.00032761277,0.32393754,1003.23914,0.000112255795
0,7.0210614,163.97371,0.12319587,7.099652,90.876785,26.394127,620.9331,25.214876,17822.674,0.040620055,0.0021379318,0.20984839,114.545654,0.0005577418
0,7.3198934,301.6852,0.22666055,1.9641367,41.808414,96.60461,2276.1826,8.432006,18377.37,0.004429039,0.00052852323,0.3713565,875.11206,0.0002003162
0,6.9743156,196.6033,0.14771098,4.175042,81.17731,21.420078,1934.8745,20.145004,37675.44,0.011132714,0.00054031314,0.1683368,334.573,9.0137946e-05
0,6.767613,223.80692,0.16814944,3.5711555,84.785126,25.629261,1319.2502,14.703982,18410.727,0.012319417,0.00085449807,0.2569866,350.8185,0.00023730144
0,6.2919273,61.453793,0.046171144,35.864742,369.78888,1.7413422,45.792637,204.98196,10587.557,4.703492,0.0356462,0.019725734,0.74494374,0.0010391081
0,6.1392717,83.22389,0.06252734,63.778496,303.67166,13.87084,35.55522,224.3689,3040.927,189.1211,0.45400152,0.036451444,1.6310031,0.003145078
0,7.333508,302.33282,0.22714713,2.006567,42.774605,141.15443,2193.7686,8.269722,18894.824,0.0050413925,0.0007907023,0.3949,848.64703,0.00036174656
0,7.3689694,207.10217,0.15559894,4.9982586,59.712246,84.20103,1689.3141,17.198347,31142.016,0.011615376,0.0010935223,0.27622083,405.4637,0.0005033012
0,6.8485575,122.51164,0.092044815,11.435557,142.96844,9.595519,224.30278,46.9414,10950.964,0.23510945,0.0057467674,0.100821406,21.935299,0.00066851854
0,6.8147707,246.1405,0.184929,2.9995568,74.275734,29.213669,2788.8174,12.208115,33142.137,0.0046147825,0.00037651847,0.2966854,834.5765,0.00011489688
0,6.7453547,231.29903,0.17377838,3.2725072,86.98497,20.849638,2244.7056,14.789632,32895.96,0.006828753,0.00046254872,0.22767022,512.3007,0.000106625936
0,5.8686385,94.129974,0.07072125,55.19509,395.83545,5.4257574,13.174305,269.02255,1784.7897,215.78961,0.5524761,0.018617768,0.52265203,0.0032409132
0,7.0327606,265.47034,0.19945179,2.8087263,61.94816,64.00274,2669.296,10.624343,30349.924,0.0039631557,0.00043188734,0.35581633,894.80316,0.00017262113
0,7.344304,265.3336,0.19934905,2.7321012,49.296017,277.56152,1008.95715,10.589782,8975.76,0.037459306,0.0030767487,0.34681332,394.69077,0.0008886124
0,7.4041243,266.30276,0.20007722,2.878765,40.837715,95.8529,1669.5756,10.7280245,16384.002,0.009178934,0.00078340224,0.3533862,625.99243,0.00026414986
0,5.5452003,78.49812,0.0589768,24.652954,558.1285,0.4483334,309.05634,185.35762,57489.707,0.59985,0.003254736,0.017801495,5.468141,5.91569e-05
0,6.4500504,76.654396,0.05759158,27.859297,281.3411,2.2383943,19.0293,144.92487,3047.6633,17.712746,0.13724391,0.025558969,0.50013095,0.003687353
1,7.1488028,82.35988,0.061878197,47.27983,162.11044,67.83728,763.3937,136.93839,135314.5,0.21024983,0.0021806487,0.103936695,60.56291,0.00023819752
0,6.826978,296.38843,0.22268102,2.0024476,64.310295,84.37513,1504.2096,8.577761,13345.39,0.43205968,0.01029991,0.37361363,519.85394,0.0008338201
1,7.642468,276.23367,0.20753844,2.8211787,33.812923,431.47232,7309.003,10.116454,78143.44,0.0017041154,0.00017393006,0.3845993,2770.5513,6.4914944e-05
1,7.440325,346.74304,0.2605132,1.6528926,34.126972,154.97269,6798.6313,6.818182,46385.266,0.0010810591,0.00016182734,0.43745264,3040.3442,6.991712e-05
0,6.9039073,192.61383,0.14471361,4.55359,87.772354,27.371302,1618.668,18.897821,28058.26,0.013159865,0.0006571407,0.2165368,392.33795,0.00013206166
0,6.859003,225.4042,0.16934952,3.765171,84.14651,39.695107,1615.6837,13.870023,21499.639,0.009419564,0.00074168877,0.31169164,512.8293,0.00027243252
0,6.9776335,290.36288,0.21815394,2.3409953,53.169796,90.224625,2874.115,9.474831,26391.414,0.5576889,0.016888214,0.34811276,1017.12067,0.0010365999
0,6.3779697,65.8009,0.04943719,42.207268,310.97296,7.320859,42.060856,213.24493,8741.054,62.30284,0.22166122,0.023074215,0.90452826,0.0021824818
0,7.2097797,166.26822,0.12491977,7.0301266,78.12397,28.733076,998.79114,25.647633,25271.049,0.028022368,0.0011521521,0.19180955,187.76146,0.00024808513
0,7.1650095,227.83847,0.17117842,3.741664,63.237415,53.010212,2216.2734,13.836965,28577.1,0.0070342743,0.00050800334,0.3046214,684.8055,0.00017051659
0,5.502218,65.0571,0.04887836,35.46024,648.2081,0.2785182,30.466566,278.29077,8237.862,9.71474,0.034035183,0.01044895,0.33936808,0.00034403853
0,7.1675324,112.27724,0.08435555,33.854927,104.38843,40.729507,118.75507,79.22239,3672.3855,52.161552,0.21704794,0.1625666,20.838936,0.010278248
0,7.493342,312.4335,0.23473592,2.216346,35.2284,204.52454,3256.5266,8.344853,27429.16,0.2808063,0.010401787,0.4082763,1253.4064,0.00095922727
1,7.510669,310.3208,0.23314862,1.9676805,33.408714,154.86778,6308.8047,8.036815,52097.727,0.0013691698,0.0001762842,0.39999396,2473.1738,7.306909e-05
0,6.406525,60.624344,0.045547966,41.53554,372.62283,2.08565,19.573254,229.89105,5025.3525,21.058395,0.12958562,0.020600688,0.34215394,0.0037701495
0,6.963955,246.5387,0.18522817,3.8009214,72.06386,84.638054,1371.2427,12.639369,19550.955,0.0115013,0.0015139182,0.35874856,424.99225,0.00072068954
0,5.851251,65.43426,0.04916173,32.94509,499.4628,0.56889266,360.1713,200.19159,72172.48,0.55726534,0.0027940518,0.02039963,7.172479,5.904915e-05
0,6.6414304,144.19159,0.108333275,7.3034267,144.51015,9.121039,590.0361,34.09241,19583.285,0.06140372,0.0018323231,0.12642145,74.29556,0.0002666569
0,7.367052,303.69873,0.22817335,13.982752,43.78137,450.72598,3064.1555,24.145004,19696.965,18.559998,0.098385304,0.43632525,1363.5068,0.0017481527
0,7.449817,272.73404,0.20490912,2.4496994,44.73103,237.70746,2590.8684,9.769346,27568.498,0.030807866,0.0048674056,0.36990443,867.48694,0.0012891048
0,7.20847,260.15402,0.19545756,2.9954712,55.22239,74.95171,2579.0857,11.022539,30537.99,0.0043001105,0.00045886176,0.35666442,875.0512,0.00018404341
0,6.9686155,218.87679,0.16444537,4.0000925,78.266716,66.44799,1832.4049,14.607814,26861.35,0.09871338,0.005231541,0.30724972,537.7859,0.0005776688
0,6.817062,237.99474,0.17880897,90.140144,204.5462,1254.2109,2569.5403,164.0278,10607.97,161.8315,0.38552848,0.4025448,1532.2821,0.0019983475
0,7.119097,236.12396,0.17740344,8.686408,57.817432,169.02176,2014.6635,20.030804,22712.43,10.102451,0.057662047,0.321849,639.38837,0.00077834347
0,7.007038,194.13298,0.14585498,4.249441,82.077385,24.560596,1685.5365,21.219383,34247.81,0.0137865525,0.00062866363,0.15377921,279.4927,9.125597e-05
0,6.978648,267.30203,0.20082797,2.7957275,57.836964,43.90876,2964.5356,10.99399,31001.623,0.004120339,0.00036138052,0.32123414,972.5003,0.000117326425
0,7.040655,178.49512,0.13410603,5.593412,79.912094,31.849977,809.59357,21.503382,20154.996,0.025042268,0.0015640619,0.21334724,140.94014,0.00046181557
1,7.4832897,196.15402,0.14737342,5.4159174,51.036064,80.92166,3325.2126,19.118708,69047.805,0.0061409445,0.00033945256,0.24418621,741.4343,9.0255926e-05
0,7.439433,311.03455,0.23368487,2.467793,37.607063,254.70679,5616.335,8.670924,42242.477,0.0020059804,0.00020810345,0.42694914,2571.0576,8.3644176e-05
0,6.5144286,171.59204,0.12891963,4.8853765,126.37942,9.95823,1500.7535,25.512396,38879.324,0.017063186,0.00068535196,0.13994972,206.51118,9.942035e-05
0,7.465643,285.67767,0.21463387,3.0805748,38.837715,173.75333,761.6792,10.110443,6063.113,0.1215562,0.01097265,0.41413838,371.38678,0.0031549556
0,6.9063525,278.75656,0.20943394,2.3595676,60.87829,44.94008,2239.9084,9.6386175,21717.537,0.0045449603,0.0004920135,0.35399094,779.42255,0.00018342088
0,5.416093,61.441772,0.046162114,47.48106,698.46204,0.43498135,28.47483,322.80167,8456.798,12.560591,0.037112165,0.015114704,0.532577,0.00051757134
0,7.6012635,369.97522,0.27796784,1.6360633,26.148008,244.0121,1442.441,6.3538694,8828.16,0.034223907,0.0037742034,0.47659427,685.9427,0.0014319811
0,6.579637,135.34862,0.10168941,8.663149,154.80165,6.1142426,378.21863,38.81818,13898.961,0.11405277,0.002823067,0.11000591,41.817356,0.00032637137
0,6.863728,91.37716,0.06865301,21.033176,159.63261,17.843401,98.51916,78.809166,6717.6177,25.948572,0.136453,0.08316258,7.766771,0.0029459512
0,6.414568,182.57475,0.13717112,98.34436,301.852,936.4125,1797.577,206.57626,9025.412,204.3086,0.47144356,0.3055547,957.4206,0.0018814382
0,7.2756166,164.02328,0.123233125,6.5949826,73.985725,35.812107,1562.091,25.734785,35142.77,0.019755434,0.0006979885,0.18342294,329.60895,0.00011448593
0,6.7943645,90.2577,0.06781194,19.697939,192.5462,15.64367,192.34785,74.275734,16158.556,0.6607134,0.015875561,0.10737247,15.597737,0.0022455554
0,5.531559,66.615326,0.05004908,42.604877,627.1758,0.35576874,125.59053,322.8843,40801.65,2.573116,0.0080539305,0.010287232,1.2625808,8.612797e-05
1,7.0314164,193.25845,0.14519794,4.1338615,79.09767,66.11306,8510.908,18.048836,159632.9,0.0020770738,0.00012294613,0.22958459,1805.1063,3.1563144e-05
0,7.471082,197.9151,0.14869654,5.280121,56.289257,310.7073,2913.8535,18.17205,39845.83,0.011493916,0.0005056284,0.27175242,893.6125,0.00011330272
0,6.053289,62.87829,0.047241386,34.074913,474.40195,0.6355536,214.52893,251.07814,54555.3,1.1649483,0.0047186073,0.018843576,3.7096546,9.933961e-05
0,7.467304,408.57626,0.3069694,1.2554464,28.849737,485.80383,3575.61,5.252442,21221.44,0.075482026,0.0054866895,0.51765233,1674.1309,0.0012914152
0,7.3625736,240.88129,0.18097769,15.469833,53.417732,516.0676,2704.9858,28.556725,27560.771,20.48448,0.09763421,0.3741389,940.9394,0.0025387837
0,7.0639644,145.19383,0.10908628,7.4587483,93.13975,21.129284,1114.8948,30.442524,32324.365,0.030079907,0.0009850393,0.16691509,193.53423,0.00017529173
1,7.5095706,323.3456,0.24293433,1.7575065,32.694965,170.53716,4117.983,7.5920362,28587.209,0.0023217304,0.00028595093,0.39495084,1736.3184,0.000106565996
0,7.12303,215.42674,0.1618533,3.5872521,68.67844,54.209118,1851.6251,15.90308,28998.906,0.010623734,0.00080673996,0.2309025,411.59286,0.0002463222
0,5.925032,64.59279,0.048529517,33.62176,488.75357,3.094235,49.37716,208.61232,10497.94,17.643152,0.08848104,0.02178039,0.96905625,0.0013718257
0,7.5655017,297.83698,0.22376932,3.2858331,33.006012,138.48116,857.414,10.299774,9193.22,0.062151942,0.0046282625,0.39871746,332.10886,0.0014921731
0,6.4670796,214.3644,0.16105513,3.5729225,107.4568,15.885314,2059.659,16.529676,32627.23,0.00851715,0.00050004816,0.20978074,444.83786,0.00010355533
0,5.65591,59.49136,0.04469674,40.685364,624.45,0.4946609,44.44628,286.09842,13118.266,6.377614,0.023878021,0.015246633,0.56882375,0.0005034883
0,7.2617745,251.36664,0.18885548,2.8719203,50.752068,86.57434,2194.012,11.567994,27732.6,0.0060806205,0.0006299472,0.3162491,636.9542,0.00023362585
0,7.762114,168.57175,0.12665045,26.531706,53.003006,240.31566,906.38995,51.381668,18140.613,37.233776,0.13142633,0.2707294,252.06151,0.0017777696
0,6.939889,94.789635,0.07121685,17.126514,165.64162,5.1902475,203.19383,86.01277,18476.389,0.43578497,0.0056230454,0.04660588,8.839704,0.00040584672
0,6.8961945,272.27875,0.20456704,2.4875858,61.287003,39.913654,3056.9849,10.119459,30351.717,0.0035060518,0.00034655823,0.34185305,1044.6434,0.00012171742
0,6.797516,169.38918,0.1272646,59.27937,123.12923,493.42093,1845.2953,105.521416,18106.303,98.42153,0.25957122,0.2684239,617.4725,0.0016569139
0,7.495862,363.73328,0.2732782,1.5813669,28.209618,210.4425,1011.48987,6.3253193,5792.014,0.041020174,0.0048560514,0.47615469,496.96863,0.0020038055
0,7.4429903,273.77536,0.20569147,5.810574,39.26897,345.6488,2806.1367,14.347858,27948.172,5.867891,0.0425364,0.37863547,972.1235,0.00095519965
0,6.8221517,286.69345,0.21539705,2.213458,66.604805,43.006424,4825.908,9.069121,42805.594,0.0019587707,0.00021523947,0.37182468,1818.5206,8.108841e-05
0,7.8860164,300.2066,0.22554967,4.896114,26.132982,440.38535,1734.3306,12.561233,11106.655,0.15042537,0.0049841516,0.454044,962.8842,0.0009845053
0,7.111875,288.18857,0.21652034,2.3036158,53.4568,90.015144,3318.8333,9.159279,31392.973,0.002946231,0.0003827914,0.3746059,1157.8356,0.00017269526
0,6.490698,197.55296,0.14842446,4.2252183,116.82119,27.937006,1777.0743,17.883547,29830.902,0.010905127,0.0005926347,0.22671162,454.6307,0.00012626703
0,6.6838193,159.00601,0.11946357,6.6947374,129.0571,23.824804,1606.4418,26.887302,39787.777,0.01851272,0.00065516034,0.17746498,326.23083,0.00010611997
0,6.3662095,60.31029,0.045312017,40.51961,400.86627,1.9777145,33.38317,192.09993,5906.725,6.9033904,0.044509143,0.031410385,1.0979087,0.002461323
0,6.9742107,254.23517,0.19101064,3.0395646,59.07964,42.571888,1716.1871,11.700226,18495.396,0.008012779,0.0006543972,0.31950969,564.1596,0.00021344476
0,7.324193,343.82346,0.25831965,3.0576503,37.524418,302.74457,3441.7747,8.755072,22547.83,2.9111753,0.03505627,0.44760886,1505.1438,0.00095606764
0,6.8782144,197.1668,0.14813434,75.19171,164.12096,788.51355,2095.7896,134.94891,13094.427,131.26607,0.33487868,0.3521838,988.3433,0.001654278
0,6.8555818,73.27047,0.055049192,51.770573,191.12021,31.68333,97.77986,155.8535,8046.509,112.62962,0.3182759,0.07932277,8.118181,0.0029395309
0,6.2638645,174.86627,0.13137962,5.1652017,152.62885,6.138788,1177.3622,23.92562,27948.195,0.020771325,0.00086767453,0.16409257,196.917,0.00014179855
0,7.255332,197.81142,0.14861865,4.877186,56.236664,62.005245,1997.6747,18.292261,31132.89,0.011961446,0.0005684258,0.24106863,526.6521,0.0001254178
0,5.8739204,191.88655,0.1441672,104.379295,334.7235,246.3415,426.01428,229.81593,2275.592,227.36847,0.49929252,0.2829227,228.8963,0.0036026095
0,7.074329,171.53043,0.12887335,7.7819257,85.22389,75.73761,1719.1232,24.456049,32647.387,0.01902911,0.0006760909,0.25515312,584.76953,0.00013265667
0,7.061788,247.0526,0.18561427,2.7756436,54.97145,52.613487,2104.2065,13.178813,28702.025,0.006880711,0.0005350142,0.2374213,484.6599,0.0001346372
0,7.0814667,94.29076,0.07084204,41.46611,128.73253,50.606724,153.8024,109.284,6216.6997,82.00636,0.25269765,0.092843264,16.833498,0.0027442044
0,7.2360945,227.84148,0.17118067,10.558424,57.476334,167.53323,1335.8271,23.043577,16415.064,12.674878,0.07111646,0.33005396,416.9911,0.001470706
0,7.1615024,187.7423,0.14105357,40.12076,96.93839,471.7538,1748.6213,70.40797,17639.066,63.713123,0.22237095,0.32139233,593.9259,0.001877339
0,6.702701,195.13072,0.1466046,4.533787,100.75507,21.795586,1483.7806,18.370398,28219.832,0.012703456,0.0007213778,0.22681797,327.81445,0.00016833708
0,6.978858,141.65515,0.10642761,47.786938,115.345604,354.6061,1291.1224,93.9677,20511.117,82.77704,0.24757366,0.2303472,339.37616,0.001615709
0,5.707081,62.17656,0.046714168,44.603428,559.42224,0.701833,73.31631,294.69946,21216.229,4.1636553,0.014698629,0.011561497,0.7562158,0.00028190084
0,6.644895,98.29376,0.07384956,31.478975,190.77611,8.960094,90.963936,92.169044,10375.24,1.4151132,0.028802952,0.0816218,6.3318954,0.0031361731
0,7.3109293,254.70999,0.19136739,3.582952,53.677685,144.88289,2600.305,12.093914,29507.35,0.006210033,0.00075687276,0.3587031,932.6635,0.00035295472
0,6.0984592,62.356876,0.046849642,35.22177,417.70773,0.9501756,189.96619,190.37491,34746.87,1.0555449,0.0053669726,0.022463627,4.6195874,0.00011377795
0,5.7539983,74.59279,0.056042664,40.69481,488.54922,1.7607759,48.535686,305.98572,12901.795,7.7739973,0.023352193,0.010166869,0.49230227,0.00026324307
0,6.5452414,67.80541,0.050943207,37.371407,279.3381,3.2119493,24.312548,161.73328,3650.3577,46.78754,0.17361185,0.03186693,0.9421526,0.0031723722
0,7.010054,74.17355,0.05572769,43.364464,187.20737,21.657494,67.12622,128.77762,2952.136,12.405182,0.06222956,0.07961193,10.054882,0.0020504838
0,6.99633,203.77385,0.15309832,25.385834,75.77836,229.55385,1356.5154,45.524418,17252.744,35.74456,0.12532137,0.31396097,417.97656,0.0014317172
0,6.6059046,181.96017,0.13670938,4.9552264,117.47633,22.083416,1044.3531,20.283245,20666.885,0.02070708,0.0011890637,0.21476811,220.04099,0.00037152323
0,5.8970003,80.528175,0.060502008,22.439083,408.8918,0.8880394,54.36138,145.83095,7637.7197,2.9047148,0.019626778,0.02148632,1.2291523,0.0004304234
0,7.110319,255.5184,0.19197476,2.6621516,55.700226,57.904243,1630.0774,11.527423,18004.21,0.008750515,0.00097548164,0.29336667,472.29797,0.00041365382
0,6.862014,175.25244,0.13166976,4.9170804,98.26521,20.892553,1259.4989,22.574757,27318.334,0.019364337,0.000858115,0.17826183,237.89911,0.0001644493
0,7.3813343,258.35388,0.19410509,24.675892,54.15402,633.5754,2535.9377,40.935387,21778.965,34.837883,0.13947996,0.40293506,1007.6073,0.0029774657
0,6.7886853,138.26071,0.10387731,9.5264015,138.05034,16.429123,475.43802,35.22239,18129.97,0.076002836,0.0029321196,0.1551155,64.250755,0.0006811242
0,7.2864895,160.06386,0.120258346,8.452818,75.04808,99.92027,1577.5168,26.747559,30525.84,0.02469192,0.0007692724,0.24840763,558.66547,0.00014615279
0,7.1531453,267.88504,0.201266,2.644049,52.528175,64.358475,2462.8557,10.468069,25857.227,0.004571594,0.00047314633,0.34008312,795.4845,0.00018343849
0,5.998403,89.87453,0.06752407,59.989346,319.71826,20.90696,59.168293,261.5184,10301.613,174.86572,0.4096652,0.02936593,2.0908544,0.0018614042
1,6.9618607,160.92938,0.120908625,10.337272,91.44628,21.046377,2116.5671,38.226147,90053.086,0.0166821,0.00049402146,0.10043252,193.602,5.4650587e-05
0,7.4804616,224.11194,0.16837862,7.3609385,45.56649,272.39493,2595.4756,19.031555,33273.5,7.9505363,0.05399762,0.30509338,714.31024,0.0009774605
0,7.404429,308.50412,0.23178372,2.2481856,35.14726,191.1358,2835.9233,8.586777,22015.545,0.6836407,0.012650374,0.38896853,1095.3401,0.0006442112
0,7.344801,443.21487,0.3329939,1.3027799,30.271225,321.2496,3603.2224,4.947408,19214.605,0.0030159447,0.00088981475,0.56933,1930.7278,0.0005891948
0,7.0172577,304.69196,0.22891958,2.5547729,57.59955,89.00488,2370.1975,8.8858,20854.756,0.0042728996,0.00060747523,0.4250047,983.25903,0.0003143327
0,7.6849885,157.52893,0.118353814,9.994832,57.241924,242.07428,2718.6882,30.717506,52617.996,0.020641137,0.00050845795,0.20704243,740.6711,7.5273194e-05
0,7.2476573,373.15628,0.28035784,1.583031,36.69647,209.82747,3868.0322,6.184072,26157.81,0.003270071,0.000707562,0.48455042,1740.1698,0.0003572678
0,6.99395,235.14575,0.17666848,68.65271,124.52667,476.4522,1209.6777,114.996994,6717.5366,111.51927,0.289435,0.38812807,599.1488,0.0023168898
0,7.2031956,246.92638,0.18551944,2.8794334,58.6003,138.93929,1374.9557,11.575507,17184.03,0.057206627,0.0038254987,0.32646757,405.68405,0.0009966565
0,7.11829,257.12323,0.19318047,2.5859396,53.93163,50.638416,2691.2546,11.255447,30613.396,0.0044187913,0.0004032791,0.29914027,803.7809,0.00012429511
0,6.1015015,76.82119,0.057716895,37.36219,318.20212,1.6304502,7.367393,204.49211,956.6341,132.2133,0.42728025,0.017979244,0.1977315,0.0047601652
0,7.2922025,306.0218,0.2299187,2.1790907,38.85725,94.84866,2209.1902,8.344853,17185.918,0.0050634947,0.00055124256,0.4118979,920.60114,0.0002210228
0,7.3644195,278.80167,0.20946781,2.2111685,39.563488,97.98903,847.62134,9.826447,6845.5913,0.022475416,0.0020942993,0.322505,318.63504,0.0006378662
0,6.197121,170.67694,0.1282321,99.035355,298.5988,551.377,1031.3524,214.38393,8977.528,210.50237,0.46773678,0.28207943,450.84564,0.0020727096
1,7.0854115,103.24192,0.07756718,18.172707,132.38843,10.536788,250.33284,88.21112,23998.072,0.3818522,0.0048698257,0.037711855,8.723696,0.00021996256
0,6.3244953,62.90834,0.047263965,51.315346,313.7934,24.127514,97.190834,212.24869,15896.803,101.68295,0.2836736,0.061214287,5.3425837,0.0023580543
0,6.8014407,186.8257,0.14036492,5.9591093,104.33133,39.52721,2448.2644,19.952667,45245.16,0.008979507,0.00044854474,0.2724403,722.91266,0.00012666716
0,7.802793,402.62585,0.30249876,1.3556485,20.517656,402.25635,4045.118,5.443276,24239.355,0.0026700033,0.0005856134,0.52151835,1932.0151,0.0003583058
0,6.922532,263.46432,0.19794464,2.549057,62.202103,37.244877,2615.2292,10.807663,28696.928,0.004310541,0.00040675237,0.31321594,819.97705,0.00012758096
0,6.8510995,187.81743,0.14111002,4.977119,91.47934,35.588093,1300.991,19.117205,21192.404,0.018035308,0.0008465367,0.23907802,362.6894,0.00017906528
0,6.8533854,338.52667,0.2543401,1.5665518,54.45755,90.762245,2055.9624,6.786627,13850.301,0.0051254723,0.0008578381,0.43749914,864.00275,0.0004062044
0,6.7454567,87.67168,0.065869026,19.394432,203.39369,4.002485,331.66415,96.9429,32213.121,0.29970643,0.003176391,0.043773927,12.985452,0.00017627756
0,6.970521,203.0015,0.15251803,5.0059357,82.87228,58.651993,1320.7964,17.865515,26069.137,0.022704039,0.001536569,0.25711486,301.28134,0.00041394663
0,6.8553467,147.81894,0.111058556,12.757667,109.62058,121.3319,916.1398,35.09767,24635.75,13.562748,0.08693837,0.25130263,187.32396,0.0021267838
0,6.6900597,164.96094,0.12393759,6.77126,126.78362,20.7218,2838.09,25.688204,69361.89,0.009614633,0.00036173695,0.18502317,575.06445,6.234734e-05
0,6.3141174,106.81217,0.08024956,82.965614,288.5312,81.10114,170.43275,202.18707,4021.9368,192.46652,0.4538911,0.14489694,35.57029,0.0034348408
0,7.2111225,194.11044,0.14583805,4.4652495,69.83997,39.092957,969.59503,19.29151,18030.312,0.023041701,0.001240666,0.2026362,211.04962,0.00025339134
0,7.044771,74.62134,0.056064114,32.473366,164.9429,10.877487,71.57926,142.24268,10199.252,37.44603,0.12973738,0.035294823,2.353234,0.0015917018
0,6.4877825,136.23816,0.10235775,79.189156,217.2795,316.57047,741.5312,163.6882,10029.515,156.87401,0.38536707,0.2335365,225.67903,0.0026938005
0,7.429591,339.99625,0.2554442,30.006046,48.241173,766.8268,3191.076,45.018032,16245.829,41.106293,0.14170599,0.48099917,1658.0671,0.0021049727
0,7.5225873,269.2344,0.20227979,3.0455673,39.955673,136.75763,3621.837,10.719008,40950.246,0.003897702,0.0011061534,0.3721772,1251.6831,0.0009090573
0,7.399011,275.54544,0.20702139,2.8850918,40.329826,108.25562,2151.214,10.229151,20786.81,0.0070253066,0.0015049458,0.3860683,822.10144,0.0011526234
0,7.1697187,223.81743,0.16815735,3.6225352,63.094666,52.263733,2088.843,13.900075,27182.354,0.0075137066,0.0005404326,0.2985422,661.1716,0.00016667419
0,6.965999,202.78362,0.15235433,4.924019,79.54245,26.368134,2638.5688,20.0293,49680.88,0.008286424,0.00039405175,0.18672474,514.82965,7.122888e-05
0,7.2982316,244.59729,0.18376957,57.637367,91.724266,609.6973,2011.0774,92.73253,12598.259,88.61385,0.23941806,0.390673,963.1555,0.0014087757
0,6.3805246,74.79264,0.056192815,26.261139,316.26672,1.976878,75.10443,134.77461,9096.315,2.119402,0.014676594,0.038637802,3.5621696,0.0005419685
0,7.0647736,241.97672,0.18180068,3.868201,63.237415,70.498726,2670.2727,13.380165,38887.637,0.0048990804,0.00047145612,0.31457156,744.33203,0.00020613261
0,5.8798013,59.0,0.044327572,39.206734,544.3223,0.9364916,40.37791,231.25095,9531.688,6.5304685,0.04186767,0.023171617,0.83212173,0.0016229318
0,7.2844086,316.74606,0.237976,1.9493204,42.09241,97.245415,1636.2307,7.8129225,12503.734,0.0061179237,0.000995047,0.41381133,677.9486,0.0005217636
0,7.311426,242.24268,0.1820005,3.7951343,50.79865,96.205505,3642.314,12.930879,52657.734,0.003490646,0.00031455545,0.33984235,1124.117,0.0001174529
0,7.482408,303.006,0.2276529,3.2702684,36.85124,285.58734,1271.387,9.961683,9951.651,0.029370796,0.0025497288,0.42702648,617.1183,0.00094013783
1,6.4262857,74.44703,0.05593316,28.45638,287.24344,2.770395,77.0849,206.72202,16698.305,3.0252306,0.015260916,0.011297726,0.83300203,0.00017656464
0,6.581826,160.96994,0.120939106,5.9595656,137.19984,8.130113,1433.0083,29.815928,42975.367,0.020996386,0.0007141172,0.12239958,176.9775,8.805822e-05
0,7.404455,153.81593,0.11556418,9.281604,82.957924,81.59064,961.24115,29.111195,27164.941,0.042081144,0.0018027172,0.22849618,252.05203,0.00041147985
0,5.8975,98.45154,0.0739681,76.41921,351.81592,74.49629,164.9677,221.08716,6310.7617,203.36517,0.48477742,0.09970526,25.578403,0.0026504484
0,7.2294827,235.3396,0.17681412,3.2977312,51.476334,57.787857,2985.4026,13.69121,36869.258,0.005440809,0.0003614874,0.26395056,845.3402,8.883346e-05
0,6.392772,152.74756,0.1147615,91.93242,274.15552,729.4278,1447.8369,194.45755,14132.582,190.24712,0.44450605,0.2623938,536.4309,0.0022898344
0,5.4011836,60.613823,0.045540065,44.639046,739.51086,0.27782956,23.449286,290.57025,7033.9077,12.282962,0.044904195,0.013539222,0.3091027,0.00071590574
0,7.3722215,173.20135,0.13012874,28.029942,70.78212,221.30818,991.402,53.135235,17308.666,40.75694,0.15153971,0.29913682,297.8016,0.0017257566
0,7.2111216,361.30655,0.27145496,1.6242071,35.366642,122.31355,658.3178,6.4470325,4249.167,0.03448887,0.0056510856,0.46587697,323.4546,0.0025553028
0,6.937641,352.17957,0.2645977,1.584808,48.637867,68.31792,2116.3733,6.716003,14801.826,0.0035505153,0.0005845395,0.42833704,896.0748,0.00027627483
0,6.1725445,74.98197,0.05633506,54.967655,309.63562,31.57363,92.09992,227.89706,9114.892,170.25894,0.40096244,0.036817398,4.591003,0.001750108
0,7.1402407,298.28775,0.22410801,1.9449492,45.586025,72.70372,2053.7227,8.636364,18044.268,0.0048337886,0.0006108637,0.35668722,700.2041,0.0002605004
0,6.8424497,281.21036,0.21127751,2.0526147,62.900826,40.484592,1640.3043,9.4537945,15694.526,0.006251434,0.000693534,0.3298816,532.1329,0.00024249322
0,6.9962106,206.58978,0.15521397,3.892996,73.534935,41.922768,996.1803,15.936138,13738.41,0.020371899,0.0011906557,0.25735968,287.28308,0.00029829357
0,5.5133266,62.998497,0.047331702,37.29742,660.24115,0.3277629,33.830204,279.61307,9527.638,8.409738,0.030764535,0.011598202,0.4038429,0.00036759407
0,5.232744,129.70773,0.097451344,56.283726,485.13522,10.865388,25.118708,306.9504,3268.8513,259.33496,0.57615703,0.017437732,0.6149256,0.002778582
