label,Busyness,Coarseness,Complexity,Contrast,Strength
0,0.04013512,0.006092596,5150.8125,0.21904439,5.4653025
0,0.102578916,0.004365853,5801.979,0.6950119,35.571053
0,0.15915345,0.0031484156,14107.499,1.178875,20.634743
0,0.09539027,0.0051915967,3500.4597,0.45184875,6.91164
0,3.3628566,0.008656922,3.0683804,0.0065048756,0.12316457
0,0.546589,0.0013209439,12175.705,1.1924541,20.587366
0,0.022952924,0.011519132,9036.368,0.26798993,24.907171
0,0.030970054,0.005690672,13087.066,0.29605296,14.549706
0,0.37311503,0.0006988782,32554.438,3.274266,36.44419
0,0.036019627,0.006095487,11860.352,0.36562127,13.068064
0,0.14521983,0.0029271103,9868.772,1.2009444,24.687014
0,2.0725574,0.007705434,13.174359,0.02943126,0.16386625
1,0.027927525,0.008769525,1859.7219,0.1774597,9.166865
0,0.11768076,0.00552857,8700.382,0.6959667,13.083558
0,0.22680205,0.0011601133,34124.527,1.3172833,30.687763
0,0.7068775,0.0076017724,102.801865,0.2527811,1.0385382
0,0.06380204,0.004054269,14701.039,0.83487195,11.825379
0,1.9858551,0.00845409,4.1372313,0.0058819223,0.13137893
0,0.06253394,0.0060555968,6075.1616,0.49751884,8.443355
0,0.048142776,0.0062052025,6402.9146,0.2231076,9.303201
0,0.025384458,0.008951475,9134.472,0.19485636,25.173342
0,0.05811415,0.010464008,1659.4342,0.16684517,7.0641074
0,2.0111816,0.008299681,8.607738,0.008493706,0.2548448
0,0.115070954,0.01001234,341.3866,0.12162331,1.9428254
0,4.4678087,0.0053969002,21.172598,0.20205283,0.29160818
1,0.017032268,0.011318108,7764.2236,0.23382725,29.101234
0,0.1324563,0.008229297,497.01324,0.09279001,2.7936938
0,0.09887592,0.010530014,332.61984,0.059532203,3.193927
1,0.010598916,0.0113575,20786.29,0.5806821,53.55603
0,2.2929304,0.007703985,18.60123,0.034556538,0.2191142
0,0.33830714,0.0025032416,3257.1782,0.98829985,10.744879
0,0.06470893,0.003984799,15611.186,1.044443,42.838856
0,7.4913125,0.0074141407,14.12249,0.08759444,0.2726563
1,0.014870807,0.01922363,7299.2607,0.36333862,48.014256
0,0.34717312,0.0026798213,2372.1697,0.58134186,11.418848
0,2.0534286,0.005091305,66.16443,0.21562967,0.6584266
0,0.09174278,0.008446721,1224.9146,0.15061785,3.9450965
0,0.07201392,0.010110399,485.26486,0.09452012,3.1390283
0,0.12002485,0.009897035,388.97925,0.14433278,2.5842986
0,0.03161103,0.011467935,2462.2332,0.05574105,16.329025
0,0.46402934,0.005949878,286.35605,0.1047994,0.9963918
0,5.520259,0.007147868,1.5771503,0.01217315,0.039011437
0,0.08708638,0.0076296004,1408.482,0.16733837,4.2968802
1,0.015288753,0.014395673,2513.4707,0.093696065,19.195305
1,1.4334244,0.01177461,6.3434577,0.031434435,0.1908707
0,0.13252532,0.010334359,231.04767,0.10806724,2.0198565
0,0.07873701,0.011937039,308.95273,0.08717967,2.7431316
0,0.08935556,0.008864529,859.92664,0.12922493,3.4342852
0,0.015616264,0.012712877,8638.688,0.6099326,45.67118
0,0.10724657,0.010478219,3037.927,0.29466262,18.093073
0,5.328858,0.005166986,6.2782946,0.018798137,0.16272593
0,5.4286585,0.0091003,12.75411,0.09374381,0.26077276
0,0.08763812,0.008525343,1297.6577,0.2550005,4.143021
0,1.3705685,0.0075856484,23.440804,0.018811064,0.34921893
0,0.13368344,0.006419985,585.40625,0.10038435,3.90716
0,0.0476676,0.006194916,8170.339,0.3302542,9.529903
0,0.10132081,0.011316524,305.0095,0.12650245,2.9989233
0,2.0871122,0.006379402,13.100674,0.010467242,0.29850006
0,1.1437318,0.0073242434,8.555927,0.018156134,0.13617313
0,0.064916,0.011668977,816.7206,0.06577585,6.3554235
0,0.07066271,0.010226242,805.3752,0.070921406,7.8856454
0,0.03496732,0.006228134,12274.6045,0.30125788,13.319605
0,0.25448486,0.00795575,48.770878,0.015056277,0.8725282
0,0.5927468,0.009942783,40.16774,0.028905615,0.8253842
0,0.3261416,0.005244379,1034.585,0.29589352,1.6415813
0,0.6561865,0.008760038,20.987204,0.025544044,0.31017303
0,0.045446098,0.0066189244,6873.1113,0.27274555,9.657913
0,0.048440818,0.009096661,2433.7644,0.1543105,8.504593
0,0.5806779,0.008232109,70.71219,0.051803432,0.973748
0,0.070367396,0.005041405,8470.889,0.70261,8.993911
0,0.030517463,0.00802847,8169.9663,0.36649877,17.154924
0,0.11762016,0.008002517,166.98029,0.020262536,2.8975964
0,0.14658704,0.009126309,362.6254,0.016501686,7.545979
0,0.04465558,0.007830059,4063.0422,0.18468651,11.068014
0,0.032285832,0.012415484,2126.2068,0.08286545,14.1094055
0,0.070972234,0.009823687,218.97491,0.01641257,8.09193
0,1.57874,0.0071546678,29.132702,0.016399061,0.35287717
0,0.10142501,0.010948568,335.53247,0.12876245,2.6442766
0,0.16687001,0.015501866,519.5111,0.16602466,6.54353
0,0.027830558,0.012081959,2980.926,0.14604677,13.482139
0,0.19303255,0.001817073,18844.56,1.6364076,15.852139
0,0.79941875,0.008765437,17.486336,0.016073504,0.38747367
0,0.8430937,0.012264297,13.893761,0.03781695,0.40225235
0,0.034830775,0.0070210975,6946.7153,0.35092345,13.593457
0,0.044376045,0.0064965268,5739.4688,0.29091424,12.801226
0,3.7310266,0.003936292,62.860474,0.62003475,0.6085232
0,0.09162579,0.008124301,436.22897,0.08067045,4.8620534
1,2.5203228,0.005100216,2.6956537,0.018753318,0.046549994
0,0.7319708,0.0076401816,21.378447,0.015265746,0.50326425
0,0.084851205,0.011929367,449.30176,0.113715805,5.2827544
0,0.13509902,0.007995948,391.66168,0.079733364,1.8337371
0,0.29063252,0.009715817,97.44393,0.11046527,0.801951
0,3.7145946,0.009157543,2.5705605,0.013505827,0.083759524
0,1.0226177,0.0012208993,6286.1543,1.0526563,18.799606
0,3.26996,0.008464454,8.023542,0.07240299,0.20445427
0,6.2434497,0.0018891201,257.2701,2.0104651,1.3089806
0,0.14296219,0.0047889375,4235.9473,0.47063488,25.576023
0,0.034241106,0.007953215,5852.8765,0.30612296,17.294456
0,3.7933764,0.007533057,14.835216,0.06258933,0.19912909
0,0.098548956,0.006533894,1229.2308,0.24001937,8.511244
0,0.01896749,0.0074877967,13831.404,0.13939431,43.994225
0,0.027150085,0.007508603,20573.967,0.7729631,51.38763
0,0.12602624,0.008621646,631.1151,0.13774088,5.066604
0,0.12935,0.01082244,354.88968,0.094333306,2.62539
0,0.054102454,0.008648044,1645.3047,0.09740085,6.9060664
0,3.0158715,0.007255405,3.060464,0.0072187823,0.08539075
0,6.1839147,0.0070301746,10.908019,0.11823088,0.15447967
0,2.4465072,0.005991112,5.8854437,0.013619808,0.10831493
0,0.023152458,0.007207884,8506.214,0.17358388,15.30329
0,0.06655159,0.007397608,1996.3728,0.08730609,6.552649
0,0.08714302,0.013519721,947.12366,0.19034828,6.6157184
0,0.43226534,0.006312895,263.64584,0.14848444,1.3821251
0,0.20030335,0.0026695137,7739.7573,1.260054,13.245152
0,0.14868964,0.0045012427,1959.2303,0.4473034,8.124655
0,0.06452357,0.0072953994,849.90784,0.04020677,6.9713087
0,0.7797722,0.00676282,31.636225,0.013236045,0.5642617
0,0.18832636,0.0065295123,206.03285,0.032066494,2.0079095
0,0.08135264,0.00950928,2058.6416,0.31768805,6.4708366
0,2.7922618,0.0070372405,9.483454,0.032863025,0.15523125
0,0.26733965,0.0012726116,23390.523,2.0630221,28.318077
0,1.2372274,0.0077517834,7.312471,0.0040933434,0.33768496
0,0.07744789,0.009840672,1000.6437,0.21656324,3.9107845
0,0.49834675,0.0018049229,5682.056,1.4447684,14.364258
0,0.048002962,0.0058718235,6317.416,0.25500992,9.610553
0,0.03064031,0.009055037,2800.5598,0.12909013,21.378075
0,1.2376151,0.007364116,159.70189,0.14640144,2.729107
0,0.07532812,0.008342224,1045.3406,0.066940546,5.588305
0,0.039048616,0.010819406,2082.644,0.10250985,12.115938
0,0.046672817,0.012162112,1648.6237,0.15563959,13.536206
0,0.1255553,0.008147398,1684.8567,0.16351837,4.6704745
0,0.072933756,0.0096043805,402.26718,0.085245974,2.3457189
0,0.64172447,0.0075838757,55.784794,0.060082898,0.87098044
0,0.076132506,0.0068002804,1537.7733,0.08760207,4.67438
0,0.040545307,0.009966559,3095.6584,0.1499179,10.711169
0,0.05172925,0.0103908535,1416.4093,0.15714362,5.737745
0,0.1713819,0.0029429814,5167.9414,1.4477621,14.233362
0,0.8025524,0.008806505,17.036022,0.013631144,0.45591637
0,0.06961814,0.010076028,724.7979,0.08905674,3.6964056
0,2.9293978,0.0052995193,17.099977,0.03661019,0.20461564
0,0.06215236,0.010370497,1693.0067,0.20867036,8.476448
0,0.09731716,0.008308061,846.77277,0.2264302,3.3993127
0,0.055930555,0.010062891,1052.8822,0.1004628,8.470662
0,0.057632856,0.0056766677,3929.8733,0.36125666,14.388572
0,4.32823,0.0051386273,11.246882,0.026310861,0.13117999
0,0.033764273,0.008491479,6914.567,0.32498956,14.275603
0,0.044163782,0.0059620193,6866.674,0.21986815,11.723475
0,1.9807587,0.00817953,15.97443,0.026263915,0.24026668
0,0.037067793,0.007178048,6136.477,0.18600863,10.371444
0,0.08179166,0.009389541,662.5994,0.0989156,3.267028
0,4.442159,0.004774813,3.9632254,0.010784224,0.05672778
0,8.117868,0.0086815255,6.1135135,0.08513107,0.0978128
1,2.8796332,0.010956517,4.017923,0.02760616,0.13794051
0,0.25593954,0.011075904,72.78415,0.036709297,1.8813676
0,0.0425073,0.0069359727,4727.8955,0.13378212,9.215264
0,0.02959073,0.010501094,2651.5366,0.1053294,21.937115
0,0.0193563,0.010371972,7037.317,0.14643714,25.804153
0,0.055791307,0.006369845,6871.9277,0.8188171,13.3656
0,0.037107076,0.0072862813,6457.9365,0.23658766,12.881914
0,0.90462434,0.0011993031,8962.496,1.0552963,29.806736
0,0.08699417,0.0060949367,976.7299,0.0383662,4.1149197
0,8.934882,0.007494803,0.7543132,0.025424,0.020643273
1,0.035866465,0.013372975,1560.8932,0.17876087,10.691334
0,0.12573726,0.0056666145,4232.362,0.86074364,10.60289
0,5.216001,0.008935371,1.4535718,0.012265056,0.046648793
0,1.6543014,0.011607266,6.5238667,0.035347898,0.17474863
0,0.14332266,0.0015847881,30402.691,2.0073233,28.637867
0,0.13240469,0.0027594585,10857.392,1.4700547,21.340527
1,0.011259585,0.013182231,21776.514,0.5882697,63.297302
1,0.015682004,0.008384239,8467.896,0.15436189,37.043667
0,0.058502246,0.008750863,2173.485,0.1081745,7.820681
0,0.06032951,0.007111397,1374.174,0.11753598,3.6711287
0,0.12390319,0.0072522843,600.44653,0.08664035,2.736343
0,0.07890625,0.0070515587,1869.8873,0.16847628,7.023976
0,5.6883917,0.006713298,15.019182,0.13046524,0.3028778
0,0.07139459,0.007990737,2228.2786,0.16366571,7.363631
0,0.35669947,0.0023942706,13844.251,0.67884797,40.48924
0,0.048275944,0.0086198365,4131.7144,0.20352438,10.211249
0,0.036028616,0.0072986693,3712.6555,0.13604565,12.293611
0,0.10901612,0.0065555023,1152.7328,0.19897614,2.3476336
0,0.041888766,0.0051279906,16022.701,1.0370722,18.054214
0,1.2553148,0.006961863,8.996665,0.019240336,0.18230692
1,0.021065287,0.009959321,5255.931,0.16416225,14.902326
1,0.65807426,0.008671841,38.79783,0.040571097,0.43729615
0,0.0759494,0.009824765,1902.9752,0.14279804,5.972907
0,0.101255074,0.005426073,1308.0593,0.070613116,4.569103
0,0.11641291,0.009827118,151.68787,0.0394381,1.6315123
0,0.7840641,0.0026915916,3379.1072,0.53215116,9.187815
1,0.015959507,0.009292713,5455.508,0.15931398,19.005102
0,0.04933532,0.00535209,6823.195,0.19000949,9.00637
0,0.063814975,0.007389657,3822.221,0.26501226,6.392777
0,0.051236626,0.009757632,3179.6284,0.20235957,9.099639
0,2.8397148,0.006188395,9.906561,0.041068755,0.23985589
0,0.12153274,0.0048529385,3658.332,0.83865124,8.533797
0,0.08553412,0.005436529,6497.3677,0.7049588,17.186398
0,0.03631557,0.01028728,8528.853,0.5145653,21.69003
0,1.480555,0.008476213,10.10358,0.012416223,0.28859916
0,0.057029262,0.00921144,3245.47,0.20414129,7.325922
0,0.103031024,0.00901071,732.0075,0.06529044,5.7172284
1,0.29060286,0.016103644,58.75524,0.043140203,1.6274123
0,4.251614,0.0070508467,5.634831,0.12277123,0.1742894
0,0.057275828,0.00954441,994.16534,0.10692445,4.6839957
0,0.01763046,0.014564592,6363.822,0.24768482,46.767384
0,6.1720095,0.005169999,5.7290034,0.03905952,0.11295363
0,0.06540546,0.0108367605,921.3274,0.20603253,5.897305
0,0.12329057,0.0069895564,551.2304,0.06910865,2.1905541
0,0.7143129,0.008573022,51.41317,0.08667936,0.8275676
1,0.05167233,0.009563459,1173.343,0.13753362,4.5717177
0,0.09672109,0.006367391,1905.3997,0.4076915,3.5512543
0,0.09004225,0.0036465705,8234.768,0.83927983,27.273668
0,4.3384175,0.00652392,5.64613,0.011005396,0.09302521
0,0.69813216,0.0013004955,12924.851,1.4261879,14.862122
0,0.04955454,0.0068368823,2710.4849,0.11466874,6.578716
0,0.8515459,0.007236228,41.509457,0.027349655,0.52055764
0,0.05400136,0.0040500755,9924.389,0.3906792,6.9582095
0,0.080232516,0.0072692046,983.06604,0.06426545,4.3590126
0,0.114008814,0.0073067504,458.43402,0.064862534,2.9068189
0,0.061717384,0.007466599,6425.5806,0.7303066,13.324818
0,0.39253733,0.0021954172,3396.2925,1.0502137,7.830971
0,0.46042717,0.0057690805,115.357956,0.020920688,1.235068
0,3.1328797,0.007867861,5.7957616,0.020502007,0.16010651
0,0.06017519,0.007888094,3384.8628,0.1568194,9.365262
0,4.813063,0.0073414855,10.739484,0.07242669,0.11865506
0,0.0536645,0.008776896,4034.0247,0.25951278,11.433094
0,0.07520858,0.006852305,1002.3779,0.10130769,4.838252
0,0.4435065,0.007474976,118.425766,0.032079704,1.3641587
1,0.030575695,0.009712401,1559.6384,0.13944866,6.3038683
0,0.029065555,0.0062513053,13127.242,0.32595533,15.492895
0,6.1865225,0.0055777533,11.417393,0.10381682,0.22004242
0,0.06827472,0.007607264,1977.8738,0.21792147,8.033734
0,2.6521184,0.007704138,5.518122,0.027128084,0.088042505
1,0.009308379,0.014246424,3739.892,0.14933872,33.988213
0,0.10128605,0.0075945137,4097.525,0.58601385,7.273205
0,5.6012297,0.0066562016,6.5102224,0.08175416,0.13059771
1,0.0044556786,0.012221265,24343.434,0.4985251,99.92221
1,0.020858223,0.009561282,16275.05,0.8010697,34.41135
0,0.29489005,0.0018520671,6121.14,1.21317,15.310963
0,0.08826914,0.0074123642,477.50928,0.05842489,2.6922803
0,0.04834619,0.010515636,993.8873,0.10962461,4.768663
0,0.026713476,0.0057909377,14838.431,0.4677403,17.803467
0,0.5463745,0.0020264448,3541.3855,0.6844134,15.777638
1,0.20619455,0.010122803,203.0419,0.03387287,8.376631
0,0.043692973,0.008890826,3088.5652,0.10598804,9.236261
0,0.06399387,0.0065132584,4682.4307,0.20998123,8.040591
1,0.009160186,0.013742323,11848.223,0.5190676,48.142586
0,0.019228486,0.010032059,6356.0312,0.18829381,31.869843
0,1.1571429,0.0092454655,14.295667,0.03113842,0.53261274
0,0.25598443,0.009275278,195.4036,0.08343021,2.0016806
0,4.545686,0.009925596,7.3576617,0.03553622,0.15359785
0,0.4588253,0.006022785,111.84701,0.023277152,1.3907048
0,0.5130846,0.0070948773,216.31717,0.15287979,1.2435155
0,0.03344191,0.007843493,23230.117,0.8185526,38.45824
0,0.13278909,0.009334022,896.2917,0.33766156,5.995951
0,0.079590976,0.006254105,3613.405,0.17297776,6.6690297
0,0.03931404,0.008968516,1740.088,0.13829112,5.617038
0,0.049809303,0.008333494,4001.1265,0.19640268,8.579159
0,0.062167197,0.0077669737,3041.5996,0.17938095,8.046139
0,0.064473785,0.010467937,4625.998,0.30382192,26.13692
0,0.027457388,0.014393113,4048.4385,0.38110524,24.729242
0,0.11537049,0.01144044,204.26425,0.091244295,1.7992293
0,0.26305285,0.002820491,8092.208,1.0665265,19.014824
0,2.0719645,0.0111254845,2.36194,0.02187053,0.09302945
0,0.03948046,0.007849376,6432.89,0.23564357,11.064367
1,0.92102325,0.0018131142,1653.1838,6.0262494,2.2795424
0,0.062424883,0.011814761,719.80505,0.13470612,5.4505906
0,0.063720025,0.005660055,30344.043,1.0594354,37.085545
0,1.3223456,0.0060733277,27.250792,0.020644257,0.5895754
0,0.34547874,0.007240796,655.73926,0.3787198,5.1276917
0,0.04174784,0.007964969,6557.1846,0.40263262,14.78822
0,0.045568775,0.005444313,8393.248,0.20963812,9.621695
0,0.06078516,0.0070450916,3882.2224,0.4509638,9.881317
0,0.07454565,0.0032837628,14979.462,1.4102728,17.82539
0,2.7349288,0.007825237,7.749294,0.05505615,0.23903793
0,0.99158764,0.009320435,109.01917,0.14725067,1.3792924
0,0.061546393,0.009168812,6812.165,0.7485789,18.695461
0,0.12383109,0.009770806,491.44672,0.052667048,4.107071
0,0.037568625,0.006231356,5800.0903,0.13382801,15.891284
0,2.1375682,0.00616554,6.843732,0.017784597,0.16849849
0,4.7235456,0.0057974625,3.7159958,0.016609734,0.05800873
0,0.09337566,0.006956537,2489.3813,0.14735086,6.0255575
0,0.10985937,0.0070152897,1966.3129,0.2541497,3.6943843
0,4.8326926,0.002639549,56.636063,0.76542866,0.40690872
0,0.19017206,0.0040200786,4685.7354,0.8330686,10.747586
0,0.082546525,0.010807247,846.81744,0.15960856,6.9936204
0,1.4521632,0.007224204,34.68139,0.17703997,0.5370848
0,3.4214494,0.009193563,11.986348,0.060281225,0.21005794
0,0.056543484,0.014880652,645.61273,0.12340618,7.1254497
0,0.32629335,0.0022352447,4859.7734,0.7943619,25.323404
0,0.5037525,0.007208095,141.22954,0.059481286,0.7787486
0,0.050205417,0.007499973,3074.577,0.12453013,7.554664
1,0.01642485,0.009697285,2113.5935,0.065010056,21.997864
0,0.052532542,0.008073448,3379.2964,0.15387593,8.169113
0,0.10189533,0.0054383846,1623.9792,0.08135532,5.4249725
0,0.38913482,0.00698071,313.30963,0.16670059,1.636365
0,0.089049414,0.0067147226,3720.0781,0.4489479,5.945845
0,1.2059488,0.008106465,47.7773,0.09059938,0.49565884
0,0.4601017,0.008097927,179.50374,0.13651778,1.069269
0,0.118118815,0.002356483,9491.392,1.119363,38.34758
0,0.14464763,0.0033734671,8914.848,0.9929757,19.195621
0,0.03909527,0.008430115,5548.044,0.327939,12.604295
0,0.044211593,0.007438605,3531.391,0.09803819,9.817117
0,0.06045954,0.006291427,11595.464,0.69139063,9.639369
0,0.062582925,0.0058198217,4703.536,0.2877773,4.7437572
0,9.034339,0.008913768,8.550567,0.09103795,0.22003007
0,0.109966464,0.008425585,944.6586,0.15140079,2.9376879
0,3.4239984,0.009151681,9.474285,0.06378863,0.21456207
0,0.0384653,0.010889352,1372.4346,0.13475613,6.73357
0,0.07842964,0.0055886083,7096.0767,0.50426525,6.0419884
0,0.04730314,0.0058501842,8843.264,0.7876412,19.800955
0,0.060824856,0.008036303,2066.3562,0.17451516,5.563212
0,0.21556264,0.0015152645,22405.049,1.7047819,12.815752
0,0.56789273,0.0014795464,13594.356,0.9607128,43.84882
1,0.013516655,0.013648158,9269.338,0.66540116,40.393726
0,0.12089606,0.0020021417,29730.96,1.8984619,40.546448
0,4.693433,0.00864755,1.4466834,0.0072169947,0.050773934
0,0.028170526,0.006128964,13391.484,0.34033528,17.441713
0,0.2500885,0.009897781,88.83704,0.01972006,2.1328142
0,0.6184522,0.0055228006,87.71178,0.032879192,1.2227533
0,0.56747127,0.012253125,48.74494,0.09275664,1.075679
0,0.092209294,0.010261696,239.34369,0.04715221,2.5868695
0,0.087241694,0.0039441395,6887.818,0.72043544,23.16528
0,0.28770658,0.0013851004,11030.122,3.576733,7.287737
0,0.31553772,0.006197834,450.5243,0.07387628,1.4317117
0,0.036630813,0.007850844,5557.138,0.17372161,9.747791
0,0.25032642,0.019150767,230.27477,0.12067546,3.8439794
0,0.5032192,0.008089832,55.62608,0.015906697,1.4080062
0,0.08136553,0.0069042896,833.8889,0.07300369,3.0395036
0,0.33931324,0.0018468087,19390.033,0.8156994,28.31846
0,0.10251357,0.010574243,1092.9111,0.27133077,4.8361835
0,0.1327172,0.003550827,4504.049,0.5635836,6.9597993
0,0.024347339,0.008994642,9246.938,0.43815073,21.908455
0,0.08146269,0.0033617797,17672.676,1.2660377,30.819763
0,2.964416,0.006504495,9.326314,0.026021525,0.15430969
0,0.24639964,0.0070297774,443.92572,0.15685071,2.1579008
0,6.0226693,0.013781389,3.3836768,0.03902535,0.2632818
0,0.06733605,0.011308458,3131.1265,0.2523522,10.868692
0,0.36884758,0.0060832524,792.7349,0.40314648,3.06506
0,0.07489095,0.00920822,2238.2957,0.1644863,6.3836155
0,0.04375395,0.008683328,4109.408,0.41092154,11.011008
0,0.39255318,0.0064365566,276.2478,0.1626776,1.399747
0,0.009278257,0.013395289,32555.977,0.71697295,90.310005
0,0.09990928,0.010224541,413.42892,0.13188154,2.4347548
0,3.1752477,0.0068538245,9.519144,0.066180006,0.20084402
0,0.053615842,0.011408686,1174.831,0.0889893,9.759245
0,1.1829704,0.007807357,7.860609,0.01659503,0.16375971
0,0.05881932,0.009360037,777.1693,0.11508634,5.3717017
0,5.352833,0.0064374614,17.295624,0.09839693,0.18146074
1,0.016585436,0.009476185,3018.2402,0.18387908,25.384296
0,0.37756306,0.0068119243,586.4714,0.28387228,1.764124
0,1.3197939,0.006532861,8.38641,0.00781334,0.1610105
0,0.04469305,0.0067062113,7685.708,0.35225794,12.750621
0,2.460079,0.007159259,12.701386,0.020161385,0.19674893
0,0.061305035,0.007878296,1952.3468,0.13707301,4.825063
0,0.19085348,0.0024826354,10901.175,0.56870955,102.23622
1,0.020323783,0.007025175,6645.1006,0.41847968,17.257761
0,0.05620737,0.008791866,1884.7678,0.14707136,5.7844806
0,0.06395592,0.009320253,969.92365,0.12234608,4.539028
0,0.09115179,0.008076695,495.4614,0.05839859,3.1361794
1,0.028221741,0.009904384,2624.2556,0.16868255,12.790757
1,0.011391155,0.014783422,3433.4849,0.20561992,25.97737
0,0.44170836,0.008054627,122.49258,0.06286556,0.79298
0,0.081956394,0.005926605,2621.7834,0.10030769,4.9020395
0,4.534226,0.007011205,3.8161063,0.0268387,0.11185716
0,0.04014276,0.0061945478,8234.548,0.22722523,9.691694
