label,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance
0,17.210526,0.053283364,33.839737,1832.5975,194.29411,321213.6,0.11836802,0.0005948589,122.6161,0.3796164,0.63769233,1166.6312,0.0003874283,6.1611023,0.24267468,177.3136
0,18.162907,0.04552107,46.653866,1721.6992,75.91729,103389.67,0.056818355,0.0006539127,162.47368,0.4072022,0.6633327,1158.6062,0.00043610728,6.338995,0.29977462,64.78947
0,17.822916,0.030942563,83.50586,2755.283,11.63368,32632.127,0.004951842,0.00041998504,205.45139,0.35668644,0.61827445,1660.1515,0.00026771185,6.8527465,0.43275732,6.2940507
0,19.914164,0.042734254,45.20997,1637.6653,35.448498,43971.48,0.033071503,0.00069613074,160.6824,0.34481204,0.60753787,987.4457,0.00043122756,6.4977202,0.3501127,27.290487
0,5.188679,0.09789961,8.6543255,143.30188,4030.547,782319.4,21.785606,0.009141167,8.433962,0.15913136,0.37310937,47.762383,0.0041055977,5.119153,0.039819684,3399.874
0,13.872063,0.036219485,60.587284,1930.7545,99.08355,150493.25,0.06772142,0.00059756753,140.54047,0.3669464,0.6288035,1197.4199,0.00038411503,6.602371,0.28775358,87.00656
0,1.5714285,0.2244898,5.142857,41.142857,118123.0,4604234.5,3260.5808,0.16283487,1.0,0.14285715,0.18766017,11.867451,0.0030846044,2.807355,0.0052592037,81968.695
0,23.077923,0.03746416,62.09622,2733.2744,13.819805,41645.8,0.0050834506,0.00040670912,270.29544,0.43879133,0.6887044,1855.1725,0.00028298452,6.408561,0.46280992,9.151119
0,18.545454,0.03242212,97.14782,1380.9668,16.06119,28065.697,0.01205312,0.0013696703,228.7063,0.39983618,0.6568141,867.9674,0.00097405876,6.7858677,0.42975205,10.646618
0,21.775934,0.045178287,58.640453,3066.0933,22.259336,72040.38,0.007147514,0.0003673064,160.67635,0.33335343,0.59593564,1830.0753,0.00022325067,6.5018973,0.36213374,14.633946
0,5.148148,0.19067216,3.722908,44.77778,17621.592,779505.9,417.29773,0.03436468,4.7777777,0.17695473,0.37426904,16.809732,0.015789635,4.134336,0.0202855,15191.468
0,18.111969,0.03496519,65.20134,1867.3513,16.210424,30859.63,0.009402946,0.00063856447,187.71428,0.3623828,0.62524223,1152.4952,0.0004175665,6.750118,0.38918108,9.608105
0,10.7570095,0.0502664,39.801556,1636.0654,621.528,761118.94,0.51135445,0.00067302346,85.80374,0.40095204,0.6577602,1095.3816,0.00043391553,5.861548,0.16078137,582.8443
0,17.424807,0.027015204,104.086044,946.70544,49.626358,6496.2944,43.25056,0.003526876,296.79535,0.46014783,0.7049185,648.65955,0.0014219336,6.694902,0.48459804,45.368053
0,11.153527,0.023140097,220.5764,2197.5042,248.42946,24091.633,238.4324,0.003277082,207.05394,0.4295725,0.6815505,1473.6451,0.0008293953,6.988787,0.36213374,240.80408
0,10.916667,0.07581019,15.677469,227.54167,874.8264,148893.27,401.66504,0.012878577,38.51389,0.26745757,0.53014416,121.15524,0.0033277932,5.7398596,0.10818933,789.39233
0,15.670762,0.01925155,270.3525,1721.925,4.9815726,10546.898,0.011071518,0.0035277104,431.3243,0.5298825,0.75625485,1267.7631,0.0028870627,6.977564,0.61157024,2.3079057
0,17.276073,0.05299409,29.649065,2341.9019,100.54908,220386.16,0.046278097,0.0004505602,104.895706,0.32176596,0.5884122,1376.3297,0.0002686891,6.3731403,0.24492863,83.87965
0,12.556292,0.041577123,61.76852,260.0,773.3146,4448.2617,739.2951,0.019503893,117.13908,0.38787773,0.6456139,177.04819,0.01028579,6.306412,0.22689708,753.8904
0,3.4545455,0.1570248,3.876033,27.09091,23892.773,312678.22,15945.12,0.10927638,1.7272727,0.0785124,0.17630024,4.603148,0.010312779,4.2776136,0.016528925,20232.523
0,18.390835,0.049570985,33.27263,912.531,83.646904,79440.61,0.090067305,0.0013111557,105.36118,0.2839924,0.5387587,488.75552,0.00073025236,6.489797,0.27873778,70.77602
0,12.708333,0.03782242,65.94214,1863.6012,226.4137,297773.44,0.17448638,0.00062411645,135.73215,0.4039647,0.6600428,1254.3733,0.00040604448,6.3505135,0.25244176,210.72171
0,7.9641027,0.040841553,124.01804,1486.5743,461.46155,925750.06,0.2346297,0.0017959536,80.90769,0.41491124,0.6680103,906.82196,0.0014520749,6.1907034,0.14650638,414.87216
0,12.446602,0.030210199,117.58677,527.74756,226.57524,10595.02,6.5569115,0.0073528346,198.2864,0.48127767,0.72062665,400.8031,0.0048821857,6.4976315,0.3095417,216.13858
0,5.6666665,0.37777779,1.3333334,37.333332,51480.332,1623454.1,1686.3607,0.031736206,2.0666666,0.13777778,0.30240107,9.968588,0.010152395,3.4565647,0.011269722,43606.73
1,9.541353,0.017934876,309.4949,8760.357,30.580828,350105.16,0.0027615258,0.00013653073,235.57143,0.44280344,0.6904768,5733.774,9.938873e-05,7.205486,0.39969948,24.321424
0,11.340782,0.031678163,99.16639,735.2486,89.84637,67215.06,1.061212,0.004027123,122.67039,0.34265473,0.6004406,435.9345,0.0022444262,6.767793,0.2689707,76.02376
0,3.1818182,0.2892562,1.785124,35.636364,84479.55,3061366.2,2344.079,0.0373825,1.1818181,0.10743801,0.21541858,8.966707,0.005985812,3.4594316,0.008264462,69838.55
0,13.11624,0.022420922,204.21783,1716.9624,28.45641,43761.855,12.358912,0.0029733807,251.58461,0.43005916,0.67970204,1103.7781,0.0008916255,7.0501738,0.43951917,23.279814
0,6.457516,0.021102995,241.60168,1874.7124,2135.4868,22782.441,2128.269,0.0045042792,159.28105,0.5205263,0.7496576,1345.0126,0.0009911157,6.6815267,0.22990233,2116.5674
0,11.166667,0.017557653,470.02573,3658.7234,241.5393,16023.533,237.92859,0.0027821555,365.96857,0.5754222,0.7870165,2743.281,0.0010308818,7.0100603,0.47783622,237.15964
0,14.7116785,0.02684613,187.20735,1663.4215,124.691605,25829.422,113.14943,0.0038589104,263.63867,0.48109248,0.7211583,1118.9038,0.0016659537,6.785108,0.4117205,118.79238
0,7.245614,0.12711604,6.8057866,42.385963,5464.0527,262356.25,130.14455,0.111135185,10.894737,0.19113573,0.44418505,17.832214,0.08557292,5.0781612,0.042824943,4918.789
0,15.276786,0.022733312,377.4481,3672.0715,16.043156,33700.19,8.157502,0.0036769395,314.3095,0.4677225,0.71113586,2496.8801,0.0015082622,7.045218,0.5048835,12.120161
0,7.285714,0.26020408,2.1466837,15.678572,15831.821,75247.75,7360.874,0.17767796,3.4285715,0.12244898,0.30704427,4.790763,0.030598167,4.1375375,0.021036815,13572.178
0,6.571429,0.46938777,1.0612245,29.0,67495.64,1641168.0,2817.5605,0.042043652,1.8571428,0.13265306,0.08119422,2.347134,0.0039061897,3.46772,0.010518407,58457.066
0,4.5238094,0.10770975,9.086167,150.80952,9820.548,1996349.8,48.94817,0.009296701,9.571428,0.22789116,0.48408487,64.598404,0.005664894,4.88018,0.03155522,8816.262
0,10.277628,0.027702501,129.76889,2262.1672,95.19407,206404.17,0.044934813,0.0006163561,139.57143,0.3762033,0.6368357,1411.4021,0.0004212074,6.9566455,0.27873778,82.32319
0,8.07595,0.0511136,42.615646,424.3481,1377.3987,307766.6,6.293642,0.0041461596,35.78481,0.22648615,0.47969466,200.43459,0.0018538523,6.1706614,0.11870774,1306.4341
0,17.561403,0.028008617,123.79224,3086.4849,10.049441,36914.62,0.0030024196,0.00040348823,262.79587,0.41913214,0.67312497,1996.8029,0.00029373757,6.8967533,0.47107437,5.5431323
0,18.710144,0.045193586,48.67386,1273.1666,47.016907,66461.51,0.034591153,0.0009990322,132.76329,0.32068425,0.5836676,724.77405,0.0006234741,6.5955615,0.31104434,36.68084
0,7.993348,0.01772361,447.57193,5778.191,76.161865,204162.55,0.029283779,0.00023286232,214.42793,0.47544998,0.71651334,4486.652,0.00015039762,7.1982584,0.338843,67.45216
0,22.115755,0.035555877,63.7767,3179.283,12.390676,41068.77,0.0039550113,0.00034377622,258.20258,0.41511667,0.66945547,2108.312,0.00023469645,6.5859528,0.46731782,7.8116255
0,15.696319,0.02407411,168.2798,4798.957,11.197853,59551.35,0.0022218558,0.000251892,293.5184,0.4501816,0.6972777,3261.0818,0.00018408198,6.9948835,0.48985726,7.0304937
1,2.5555556,0.14197531,5.3487654,928.8333,32443.834,33610176.0,31.36176,0.0011017524,2.5555556,0.14197531,0.2882795,279.2155,0.00030740764,4.058814,0.013523666,26976.053
0,13.078213,0.073062636,15.230861,980.0447,867.6816,662182.6,1.14755,0.0010898581,47.24581,0.26394308,0.52344936,508.11505,0.000578216,5.9103484,0.13448535,812.3911
0,10.903891,0.024951695,232.45267,2325.5676,64.89474,134495.19,25.24218,0.0032129772,186.06636,0.42578116,0.6785095,1469.2751,0.00071533676,6.977516,0.32832456,55.618042
0,8.089108,0.040045094,74.893074,978.1634,765.6089,1039235.1,88.01506,0.0066093137,86.24753,0.42696795,0.6779705,621.3837,0.0012378183,6.162191,0.15176558,722.19257
0,7.3783784,0.066471875,21.167439,2013.8649,1386.2072,2501304.5,0.7715248,0.00051766855,26.891891,0.24226929,0.5051684,1002.0517,0.0002659568,5.7979894,0.08339594,1242.4233
0,6.0,0.16666667,6.2469134,161.11111,17144.027,2989270.8,98.77564,0.0075210556,8.222222,0.22839506,0.47577444,72.544716,0.003985506,4.627987,0.027047332,15777.083
0,15.45283,0.058312565,27.166023,1183.4226,154.81886,157788.28,0.15976411,0.0009610376,78.426414,0.29594874,0.55749446,655.53864,0.00055607734,6.196238,0.19909842,129.59193
0,19.195778,0.0368441,72.93958,2308.5413,19.694818,47156.723,0.008586141,0.0005172968,182.4165,0.35012764,0.6114246,1391.5781,0.00033436524,6.770085,0.391435,13.168313
0,8.654546,0.078677684,15.136281,346.04544,4263.591,68109.84,4069.3484,0.0124305505,28.418182,0.2583471,0.5219943,176.51897,0.0019136203,5.5721803,0.08264463,4117.181
1,9.358079,0.04086497,52.270664,780.79913,339.78604,238492.62,0.5421844,0.0017762491,64.27511,0.28067732,0.5462898,412.94418,0.0010404169,6.543764,0.17205109,306.00403
0,3.7777777,0.20987654,2.5432098,37.22222,23170.834,1049155.9,529.2384,0.038733624,2.1111112,0.11728395,0.19874272,8.077599,0.006143082,3.947703,0.013523666,17703.053
0,17.715475,0.029476663,120.84444,2271.8901,16.33777,37858.684,0.007759486,0.000643641,254.75041,0.42387757,0.6760144,1524.7152,0.00045665345,6.8432474,0.4515402,11.43313
0,17.070175,0.049912795,34.78586,2532.155,93.75731,257586.25,0.035056077,0.00041938436,108.63743,0.3176533,0.5828787,1467.7354,0.00024484767,6.3883,0.25694966,78.6111
0,12.476191,0.029705215,155.88808,1861.9714,56.95,118341.97,0.030176843,0.0013712882,180.44286,0.42962584,0.68102765,1200.3916,0.00097422523,6.8096066,0.3155522,46.90714
0,18.116667,0.030194445,120.61331,3543.4482,12.365,52876.44,0.0031443,0.00034752054,251.39667,0.41899446,0.67157066,2279.2168,0.00025281237,6.826723,0.4507889,7.4439974
0,13.807017,0.048445676,91.46071,2657.5054,273.98947,741574.25,0.10185021,0.0005529988,96.03158,0.3369529,0.5973487,1571.351,0.00037409645,6.4153814,0.21412472,252.17894
0,3.0,0.09677419,11.273673,113.870964,7617.7095,887916.25,70.82938,0.014464009,2.612903,0.084287204,0.25429523,30.385603,0.003235544,4.825164,0.023290759,5774.254
0,17.298288,0.042294104,45.706673,2910.4426,36.017117,85250.76,0.016323563,0.00036816922,122.31052,0.2990477,0.56381917,1669.4576,0.00020382016,6.6643543,0.30728775,25.426785
0,17.195219,0.034253426,81.926865,1982.1573,31.96215,52906.223,0.020152457,0.0006479616,200.31873,0.3990413,0.6563723,1325.1284,0.00044716822,6.724643,0.37716004,24.932259
0,21.506512,0.031123752,125.48786,2232.311,10.201158,25921.209,0.0046395874,0.00071853236,326.6382,0.47270364,0.7147391,1555.0972,0.0005426686,6.665942,0.51915854,6.490935
0,15.709552,0.030622907,105.26651,890.577,43.60429,38940.574,8.79185,0.004949246,208.92982,0.4072706,0.6617728,583.462,0.0019925863,6.733126,0.3854245,36.872643
1,10.023005,0.013562928,754.0173,7248.763,19.035183,86482.7,11.704659,0.0015895149,434.34778,0.5877507,0.7935016,5619.2725,0.00019523066,7.3589993,0.5552216,15.791285
1,3.0,0.08108108,16.249817,226.89189,5165.5947,1658730.9,17.815748,0.0062459484,4.2972975,0.11614317,0.3189418,72.096596,0.002003791,4.8647265,0.027798647,3871.5398
0,6.5384617,0.12573965,6.4038463,138.65384,11736.596,2235659.5,61.880974,0.008809454,13.461538,0.25887573,0.5088947,68.775894,0.0046785064,4.897085,0.03906837,11081.433
0,8.8577585,0.019089997,272.6801,1251.1293,75.45474,14469.694,1.2779335,0.0038320248,215.20259,0.46379867,0.70796347,931.21063,0.0022810518,7.0486765,0.34861007,67.22625
0,16.089655,0.055481568,29.791307,2638.1829,128.6931,292872.97,0.057291724,0.0003962095,69.30345,0.2389774,0.489547,1323.6953,0.00019017639,6.5317097,0.21788129,107.62817
0,16.178988,0.03147663,134.82536,1229.4825,41.667316,49974.086,4.9054375,0.0045570885,214.81712,0.41793215,0.67001164,837.2139,0.0016906995,6.792275,0.3861758,34.961834
0,15.674473,0.036708366,62.95308,649.9087,42.92506,24055.85,0.090858966,0.0027163415,155.58548,0.3643688,0.62655616,411.51828,0.0018145032,6.6454268,0.32081142,33.20877
0,8.113334,0.027044445,118.2739,1091.09,2050.8167,10382.77,2043.6388,0.005225819,144.82,0.48273334,0.72194827,805.84015,0.0014507466,6.458091,0.22539444,2031.1327
0,5.296296,0.19615912,2.8148148,18.814816,16526.037,580532.56,571.8065,0.15887797,3.6666667,0.13580246,0.34609196,6.5061812,0.04234047,4.310443,0.0202855,14095.912
1,10.56,0.01408,453.53915,5892.7,5.7986665,28411.44,0.0016414395,0.00023861215,359.29868,0.47906488,0.7196547,4279.173,0.00017064738,7.477118,0.5634861,2.649225
0,17.09375,0.02967665,88.88409,3958.1128,14.74132,58193.5,0.004374536,0.00027901004,221.31598,0.38422912,0.64300597,2495.202,0.0001823323,6.8053384,0.43275732,9.40169
0,8.781971,0.01841084,484.93326,2591.6855,565.717,17563.207,560.36084,0.0035970611,237.56604,0.49804202,0.7335408,1826.7139,0.0011457624,7.0415816,0.35837716,557.9309
0,13.515815,0.032885194,93.693054,1464.1338,63.62287,129204.234,0.6551979,0.003445719,151.0438,0.36750317,0.626539,875.521,0.00067579706,6.7391014,0.3087904,53.13536
0,19.290363,0.024143133,189.71596,3293.1401,4.59199,16899.385,0.0015908827,0.00049569475,392.22403,0.49089366,0.7278893,2319.8115,0.0004008041,6.9136777,0.60030055,1.8169928
0,15.897261,0.054442674,27.368221,1499.089,118.7089,164334.25,0.09085817,0.000721928,89.438354,0.30629575,0.5732022,861.63617,0.00041613218,6.3458195,0.21938393,97.93154
0,11.252294,0.025808012,199.66481,2099.305,58.061928,162749.4,4.0662484,0.0034249113,183.44954,0.42075583,0.67445487,1318.2064,0.000865796,6.9080873,0.32757324,48.74263
0,14.040146,0.025620705,178.39445,1421.8577,40.56022,84538.85,0.02997779,0.00237236,245.96715,0.44884518,0.69677037,949.26776,0.0014806172,6.8701005,0.4117205,34.66099
0,16.338583,0.032162566,94.14048,1387.5906,36.269684,39194.65,0.035771504,0.0012130972,218.64174,0.43039712,0.68201536,940.785,0.00094289874,6.713061,0.3816679,29.404873
0,6.5185184,0.12071331,6.791838,375.57407,5183.2036,1839432.0,14.788903,0.0028871698,10.703704,0.19821674,0.43686965,165.50522,0.0012498476,5.0535116,0.040571,4575.6724
0,12.134775,0.020190975,231.05307,1559.8436,90.39434,21629.557,79.136925,0.005119941,319.52246,0.5316514,0.7571398,1149.7131,0.0025055388,6.8283305,0.4515402,85.4897
0,3.72,0.1488,6.9024,92.28,13822.44,832877.4,7790.3066,0.051909823,4.2,0.168,0.39738977,35.399044,0.005424422,4.103465,0.01878287,10987.942
0,5.285714,0.18877551,4.524235,307.0357,12311.607,3610304.0,42.527153,0.0034505161,3.5714285,0.12755102,0.28318366,94.00062,0.00090127945,4.2089663,0.021036815,10051.963
0,3.689655,0.12722948,7.2223544,131.27586,18575.414,2659352.5,131.19798,0.010282347,7.137931,0.24613555,0.49361348,61.972477,0.005257947,4.444188,0.02178813,16468.92
0,11.249258,0.033380587,147.37709,1716.4303,1481.6469,15400.952,1474.8569,0.0047769668,153.36795,0.4550978,0.70036435,1129.5425,0.0015408915,6.427085,0.25319308,1466.0479
0,22.023758,0.047567513,36.43563,1647.1663,29.280777,57190.004,0.01548442,0.0006738108,154.83585,0.33441868,0.5957129,955.01556,0.0004171728,6.43983,0.34785876,21.016705
0,7.5283017,0.07102171,16.121841,116.68868,2662.4058,55925.906,2343.8513,0.028522227,22.037735,0.20790316,0.45958492,51.144142,0.006932705,5.6560063,0.07963937,2504.7373
0,18.219942,0.026715457,189.04358,2781.9736,8.502933,23408.213,0.0042789024,0.000926451,301.45456,0.44201547,0.69075054,1871.0378,0.0007282707,6.9243555,0.5123967,4.6941395
0,17.616463,0.030851947,83.848335,3069.485,18.012259,43401.156,0.007962545,0.000369801,239.9387,0.4202079,0.67360896,2099.669,0.00024902626,6.659771,0.42900077,12.578707
0,10.056075,0.046991,36.23801,245.0,582.09814,76386.625,415.71625,0.015448385,62.102802,0.29020002,0.5566555,140.43964,0.0050214273,6.3266015,0.16078137,543.41437
0,11.167598,0.020796271,256.53464,1409.7505,134.94786,18048.4,124.93668,0.00423545,243.35754,0.45317978,0.69936925,929.3558,0.0017888594,6.967268,0.40345606,128.80447
0,2.6470587,0.15570934,4.3252597,22.764706,38593.59,889001.44,1751.0043,0.18679538,1.9411764,0.11418685,0.27427247,7.578304,0.031016104,3.9698157,0.0127723515,32463.62
0,18.668121,0.040760092,61.606724,1244.9366,37.451965,51712.83,0.029161347,0.0012775699,167.84717,0.36647853,0.6287108,765.4346,0.00094016205,6.6181817,0.34410217,29.00647
0,11.811765,0.034740485,66.3218,3335.4707,151.29706,328673.6,0.070835754,0.0003257069,136.72942,0.40214533,0.6572114,2257.308,0.00020606923,6.3878903,0.25544703,135.97214
0,12.003205,0.019235905,269.17148,1494.0593,73.42789,17227.736,65.40735,0.0051470664,314.8718,0.50460225,0.73828644,1090.6372,0.002571308,7.003729,0.46882042,68.87814
0,17.25066,0.022758126,217.61153,1560.4762,6.156992,10886.68,0.015616555,0.0031011547,367.37204,0.48465967,0.7238448,1104.6609,0.001999177,6.9390273,0.56949663,3.0736785
0,5.9444447,0.08256173,11.998264,67.625,5622.7915,88200.484,4957.3237,0.05303594,10.194445,0.14158951,0.29248863,18.84941,0.010029763,5.550075,0.054094665,5281.055
0,4.8333335,0.2013889,2.5815973,16.958334,14938.375,120980.75,3863.2383,0.19784108,4.3333335,0.18055555,0.40670687,8.360136,0.034238003,4.2516294,0.018031554,11862.748
1,11.635738,0.019992677,309.59097,3507.6685,17.963917,46985.305,0.009625328,0.00040942576,236.56702,0.40647253,0.66179466,2344.18,0.00026278553,7.2738132,0.43726522,12.733816
0,18.255209,0.047539607,45.906082,2114.9714,84.23177,172625.25,0.04164949,0.0005434849,135.75,0.35351562,0.6151423,1315.7526,0.00033239397,6.3800025,0.28850487,72.217606
0,3.5454545,0.16115703,3.9938016,89.13636,24124.045,2457237.8,238.94444,0.01363245,2.4545455,0.11157025,0.27908173,24.618746,0.004100028,4.3685226,0.016528925,20463.795
0,17.063953,0.049604516,32.61087,716.4942,83.82849,66925.28,0.11820136,0.0017369475,112.889534,0.32816726,0.59416497,426.9677,0.0009966359,6.3666215,0.2584523,68.85789
0,17.855019,0.033187766,108.72459,1671.7657,19.815985,38340.547,0.011497439,0.0012784376,218.10037,0.40539104,0.66158664,1045.719,0.001079577,6.803468,0.40420735,13.695419
0,16.491379,0.035541765,66.50312,1025.3663,24.678879,23671.8,0.031000515,0.0013099514,153.10776,0.3299736,0.59487194,620.98737,0.0007735074,6.813115,0.34861007,16.45039
0,4.7419353,0.15296566,6.1727366,35.19355,8315.064,188010.55,1567.5132,0.13016418,6.935484,0.22372529,0.45834494,18.691006,0.05437638,4.3492,0.023290759,6471.609
0,8.60989,0.023653544,238.13847,2675.0796,1394.8434,22923.691,1388.7966,0.003400814,191.7033,0.5266574,0.75337905,1891.6235,0.00052521296,6.5558534,0.2734786,1381.4728
0,3.1333334,0.20888889,7.306667,99.46667,41090.2,1618822.9,25696.47,0.07621359,2.2,0.14666666,0.28032777,31.629215,0.0026861774,3.7735572,0.011269722,33216.594
0,18.051205,0.02718555,125.83042,1455.8826,9.188253,14600.019,0.009115817,0.0013694768,299.2018,0.45060512,0.69802076,995.98926,0.0009885432,6.813644,0.49887303,5.1701603
1,2.4285715,0.06938776,21.792652,554.74286,5998.3716,3358954.2,10.870516,0.0021158408,3.1142857,0.088979594,0.2369239,129.77956,0.0005368513,4.9578543,0.026296018,4552.199
0,15.255953,0.04540462,37.26714,1726.3303,63.73512,93976.25,0.045579337,0.000633694,116.72024,0.34738165,0.6122912,1061.2772,0.00038625713,6.433531,0.25244176,48.043144
0,19.713043,0.042854443,81.36814,2251.9153,83.63261,63215.465,58.479958,0.0027809083,172.13913,0.3742155,0.6318422,1392.2377,0.00042241506,6.4985228,0.3456048,75.26039
0,5.645161,0.09105099,12.439386,103.91936,7564.016,333264.53,5421.4976,0.033963762,14.258064,0.22996879,0.47514555,43.575733,0.009017326,5.0947733,0.046581518,7103.1523
0,19.23766,0.035169397,66.56457,2724.9377,16.868374,51839.81,0.005977745,0.0004112105,191.67642,0.35041392,0.6119421,1649.5873,0.00025775278,6.7658114,0.4109692,10.947558
0,18.296572,0.027267618,110.73304,3322.4634,8.66617,31323.812,0.0026765708,0.00035109994,290.04025,0.43225074,0.6831514,2224.2898,0.00024748215,6.800495,0.5041322,4.731475
0,5.580645,0.18002081,3.5941727,30.903225,14882.871,574259.3,406.81696,0.08473653,5.064516,0.16337149,0.38161212,10.6218815,0.05443422,4.5427485,0.023290759,13039.415
1,3.857143,0.0787172,14.725531,813.6531,6144.6733,6817688.5,5.5778546,0.0013236246,5.857143,0.11953353,0.3177318,273.37433,0.00040241497,5.395222,0.036814425,5406.8306
0,7.448598,0.06961307,19.377762,102.57944,1735.8785,254685.23,15.63903,0.054450642,26.084112,0.24377675,0.48809662,45.050102,0.02482836,5.7948856,0.080390684,1581.1436
0,3.5555556,0.19753087,3.1728394,26.0,43136.5,1359750.4,1413.8535,0.11178005,2.4444444,0.13580246,0.27506623,7.681734,0.028191546,3.947703,0.013523666,37668.72
1,9.728302,0.018355286,985.1696,4999.468,40.043396,249777.05,7.2688346,0.0046525234,247.50943,0.46699893,0.7105476,3212.3843,0.0020892848,7.3046427,0.39819685,33.736664
0,11.545455,0.04770849,37.933083,666.45044,315.95456,178317.3,0.57679236,0.0020139064,79.99174,0.33054435,0.592704,392.21664,0.0012580609,6.307559,0.18181819,285.70456
1,16.964851,0.029815203,90.141174,2801.2742,11.671353,33103.582,0.004612963,0.0004126102,205.52724,0.3612078,0.62246186,1759.8597,0.00025442673,6.9300966,0.42749813,6.199536
0,14.083779,0.025104776,218.5119,1621.4884,19.631016,30839.49,0.2843628,0.0033139703,258.25134,0.46034107,0.7050176,1101.4215,0.0021070787,6.9142003,0.4214876,14.0020275
0,7.9591837,0.08121616,12.714286,115.591835,2423.7654,216370.73,28.231483,0.017614592,28.020409,0.28592253,0.5530501,66.919495,0.008344698,5.3313975,0.07362885,2239.3044
0,6.5272727,0.11867768,6.78876,61.81818,7197.2183,68606.89,6321.916,0.063441426,7.581818,0.13785124,0.3584238,22.841246,0.012988194,5.217368,0.041322313,6611.578
0,12.692307,0.03616042,64.02135,1548.3561,89.54701,116524.305,0.072228715,0.0007742905,125.93447,0.3587877,0.62252265,1008.4778,0.00046097054,6.6665754,0.26371148,75.16757
0,7.0197043,0.017289912,510.44687,2688.761,666.44086,75896.516,650.7371,0.0044132434,213.29556,0.52535856,0.7523173,1817.7711,0.001491686,7.0143094,0.3050338,655.6935
0,15.485312,0.0197769,250.39548,1288.4202,5.4750957,8205.947,0.013236188,0.003171924,405.2069,0.5175056,0.7470704,933.803,0.0023548193,6.9692173,0.5882795,2.58553
0,11.697675,0.045339823,42.749775,1567.3799,380.55426,463732.12,0.31538767,0.0007193738,99.0155,0.38378102,0.642031,1006.27356,0.00046309875,6.1657686,0.19383922,353.93985
0,4.785714,0.17091836,3.9540815,31.142857,24915.393,1168750.4,543.87115,0.09064454,6.071429,0.21683674,0.46647102,11.844182,0.038175166,4.2089663,0.021036815,22655.748
0,14.922921,0.030269617,116.94144,1709.0,31.78296,48972.723,0.022502188,0.000994358,201.01622,0.40774083,0.6637848,1105.0676,0.00072060956,6.7783604,0.3703982,24.494057
0,18.31471,0.034105606,73.24622,4068.8044,14.970205,57072.28,0.0040621473,0.00026626477,194.96648,0.36306608,0.6255446,2607.0693,0.00016500404,6.834809,0.40345606,8.826822
0,5.1960783,0.10188389,9.372549,73.37255,6258.255,778349.2,60.12452,0.06680772,6.019608,0.118031524,0.28304133,18.633598,0.029808499,5.1722336,0.038317055,5577.1475
0,24.455883,0.044955667,43.935326,2558.2942,16.29228,45617.22,0.006023791,0.00042276498,198.375,0.36465994,0.62471056,1560.6741,0.00027115858,6.408078,0.40871525,10.305982
0,4.1538463,0.1597633,8.408284,85.30769,17370.191,1955211.0,226.81647,0.053413678,2.5384614,0.09763314,0.24101852,17.938875,0.004762954,4.5465937,0.019534186,14749.54
0,18.639847,0.035708517,65.68687,1483.3103,29.775862,35108.24,0.027480401,0.0008872053,206.63985,0.39586177,0.6520288,958.678,0.0005979308,6.5839486,0.3921863,23.27434
0,15.034091,0.042710487,67.14408,647.7898,90.37216,39455.27,0.23029158,0.0023464654,116.755684,0.33169228,0.59335834,403.3786,0.0012913557,6.5641685,0.2644628,76.07431
0,12.278826,0.025741773,156.55551,1703.1719,55.733753,52029.64,34.35903,0.0031398945,195.74634,0.41036966,0.66582364,1095.1377,0.0007129506,6.8956385,0.35837716,47.947662
0,18.494186,0.026881084,112.123436,6303.1597,7.1555233,43240.523,0.0012732141,0.00017042554,294.00583,0.42733404,0.67870086,4286.277,0.00011584026,6.8742795,0.5169046,3.412873
0,16.17826,0.035170134,84.84977,2988.4197,25.11087,71867.336,0.009276188,0.00040122075,155.51305,0.33807182,0.6029355,1743.3646,0.00026090533,6.863713,0.3456048,16.738653
0,18.965666,0.027132569,128.63367,3154.7354,7.183119,23699.648,0.0025202183,0.0004202771,312.6023,0.44721356,0.6953964,2157.8938,0.0003123141,6.860816,0.5251691,3.557336
0,6.9002376,0.016390113,384.13638,2706.6438,732.1021,29296.242,723.775,0.003626082,209.27078,0.49708024,0.73274696,1980.467,0.000791096,7.1136894,0.31630352,722.10693
0,17.755556,0.03945679,82.164955,2618.7422,32.988888,77314.73,0.0145371,0.0004278498,144.65334,0.32145184,0.5830267,1599.4915,0.00024316799,6.7565403,0.33809167,24.24044
0,12.489933,0.020956263,300.12607,3064.8389,27.686241,32528.354,18.85583,0.002309377,262.12082,0.4398,0.6895979,2012.668,0.00047136063,7.1605296,0.44778362,22.698963
0,16.7191,0.023481883,260.3619,2783.3076,8.116573,24940.86,0.6291693,0.0031071682,338.59268,0.47555155,0.71707815,1931.1274,0.0010471301,7.0265913,0.53493613,4.621984
0,16.64966,0.028315747,167.08023,2972.1157,15.756803,44519.8,0.006912559,0.0006508567,258.40137,0.4394581,0.6894816,2050.4536,0.00045905323,6.9206223,0.44177312,10.632894
