label,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis
0,69.8413,0.0594323,68.11727,1878.7444,1.4774183,2661.8628,0.00091932854,0.0006086945,5.0763144,948.02057,0.8017344,0.88302606,0.17810233,0.9131928,1736.2118,0.00055220467
0,122.13647,0.1103669,8.740193,476.88965,1.7385116,856.89417,0.0038114616,0.002294917,4.1862226,802.9783,0.7224932,0.8315321,0.27881902,0.87392545,412.55115,0.002032129
0,55.55526,0.044249568,85.83455,2449.6255,1.1907351,2941.7905,0.00071940076,0.0006294507,5.1858435,1122.8279,0.89396656,0.94324684,0.065834545,0.95734876,2339.8306,0.00060893415
0,50.86438,0.041500013,64.44352,1917.4584,1.2761693,2477.0059,0.00085496873,0.00070478505,5.255671,1048.5824,0.8549143,0.920823,0.095344715,0.9400966,1796.9104,0.00067180715
0,32.146946,0.025965026,432.88208,3946.0618,1.2999473,4670.549,0.17207932,0.04243158,5.9444847,1094.3281,0.8830648,0.92972314,0.1383818,0.95209634,3788.3508,0.03152519
0,29.172924,0.022727871,253.79182,1871.9554,1.1141007,2098.93,0.0025027464,0.002272993,5.9066243,1195.4637,0.93110794,0.96434146,0.038262114,0.97295964,1818.7025,0.002216359
0,172.09613,0.1924353,5.1635604,108.51335,3.4644141,414.36053,0.03722138,0.014822358,4.029359,477.58884,0.52692246,0.6674565,1.0698661,0.75010765,78.039116,0.012265096
0,224.5544,0.30496085,0.8519072,300.80927,5.7695236,1738.7261,0.019292854,0.00336318,3.6455843,300.4513,0.3932459,0.5530833,1.7157292,0.6290232,189.18304,0.002120287
0,32.788326,0.02892755,523.30225,2336.349,1.9780469,2728.773,0.9483542,0.095148064,6.032486,923.1982,0.81860733,0.84707856,0.57627815,0.92037195,2246.4448,0.044475246
0,29.742714,0.023702407,245.34569,2978.2302,1.1998202,3509.634,0.04456971,0.018798318,5.915152,1125.3589,0.8960391,0.9428423,0.073272035,0.95799726,2857.2722,0.016168326
1,125.11726,0.13051935,4.605989,324.02838,2.6977594,920.265,0.00833168,0.0032842993,4.1741776,565.8455,0.5820836,0.7202797,0.701218,0.7879699,250.59433,0.0026427165
0,39.237404,0.04184115,280.27808,952.50665,3.8352993,1057.2778,2.9191332,0.16316235,5.9477315,666.4283,0.7197671,0.696411,1.7562547,0.86434335,928.3609,0.046502344
0,50.682552,0.043483783,260.6381,1618.3114,1.7162411,2064.463,0.5834302,0.08696288,5.4416866,950.06683,0.81618196,0.8736057,0.39632127,0.9212462,1525.1941,0.05408724
0,184.98566,0.2552553,2.7708838,31.286701,5.771394,162.15678,0.71715665,0.10892584,4.0485225,280.0633,0.37434915,0.5397908,1.8612828,0.6192754,20.404049,0.062848456
0,52.97657,0.063415855,186.24347,610.5787,5.4119325,707.61816,4.487045,0.20447548,5.6663575,525.3109,0.64177394,0.6163093,2.7363925,0.82090795,588.3983,0.055087082
0,32.912422,0.026375465,371.35925,2055.6228,1.2342794,2343.5454,0.116680875,0.028136907,5.854127,1112.8569,0.8914723,0.9375831,0.09553118,0.9561128,1988.2714,0.01767286
0,231.59067,0.3574608,0.7359344,22.376759,9.129099,209.12263,0.43613273,0.053470336,3.6723347,235.15051,0.33599862,0.48835462,3.2065856,0.5677537,12.441589,0.032613397
0,111.41095,0.107707314,10.441131,76.88757,2.4355984,202.56252,0.22197834,0.07304244,4.358158,683.7439,0.65122837,0.77385426,0.61741304,0.830329,62.45853,0.055405613
0,109.63287,0.14394642,8.000787,44.52391,5.6427064,170.3812,3.0527713,0.19441026,4.366447,347.9193,0.44976914,0.56967,2.2307696,0.69290686,32.233036,0.075053215
0,203.67422,0.27549043,1.7552794,83.99489,6.1568403,554.71844,0.07236984,0.013989298,3.853054,314.81284,0.4089515,0.5541236,2.05432,0.64773303,52.780487,0.009794576
0,42.44597,0.034534536,110.6423,1299.4463,1.2667387,1641.1537,0.0021109888,0.0017535493,5.587966,1056.5066,0.8589282,0.9233081,0.09198365,0.9418493,1224.975,0.0016727155
0,45.0356,0.03673354,164.1693,1086.6759,1.2949581,1487.3314,0.004950705,0.0038317794,5.469055,1056.0012,0.8606855,0.92059183,0.11105953,0.9423241,1009.8849,0.003611096
0,26.974857,0.021478236,285.6416,1585.0032,1.1944354,1934.3291,0.041388374,0.015622087,5.9536543,1126.4026,0.8962175,0.943478,0.069327764,0.95804954,1507.0068,0.01171905
0,157.5498,0.18380074,5.1366982,190.48729,3.7431157,681.3956,0.021550959,0.0058583077,4.291657,425.6545,0.49231043,0.63948447,1.1732348,0.72527957,140.73053,0.0042804056
0,248.35983,0.4771643,0.71412086,30.486458,12.826016,436.13388,0.44395345,0.0549537,3.4156275,141.87419,0.26025975,0.39103046,4.6278543,0.490721,13.903189,0.03781785
0,42.115086,0.047429536,298.6734,1018.30725,4.6062264,1168.6742,3.6433108,0.17068255,5.852272,595.6379,0.68365973,0.6558978,2.2450407,0.84330595,984.95,0.043221686
0,47.174248,0.038708504,59.640873,1898.4323,1.2985193,2421.3225,0.00078694994,0.00059694576,5.256339,1031.1194,0.8452167,0.91556376,0.10321365,0.93566585,1784.5715,0.00055631914
0,49.703465,0.0511326,132.80084,727.1782,3.1885674,1106.249,1.9497627,0.12993833,5.4057803,664.5918,0.68670577,0.724961,1.2546462,0.85098106,658.79767,0.048114073
0,95.95903,0.089144304,11.790082,418.6129,1.8712962,782.79926,0.0050994693,0.0027380001,4.4952445,743.02826,0.6858998,0.80853033,0.32237634,0.8528155,357.71515,0.0023320972
0,39.573837,0.037105147,318.25333,1684.6852,2.5371864,2077.6475,1.4548428,0.109539084,5.684212,789.4466,0.7464852,0.79327285,0.9176591,0.88489264,1599.613,0.0356245
0,97.98575,0.083211295,43.773903,1363.7549,1.4338067,2002.7892,0.0013927311,0.0010544293,4.654632,937.5433,0.79534924,0.8845865,0.15318972,0.91211605,1234.6543,0.0009846059
0,35.1088,0.028354267,234.82277,1763.3438,1.2705154,2132.9712,0.1178851,0.03281588,5.7145348,1089.5475,0.87906206,0.9303589,0.112839505,0.9505521,1682.1809,0.023748027
0,38.812683,0.033166017,420.8632,1128.6791,1.5061556,1465.9844,0.05234234,0.023731735,5.893189,939.22974,0.8015625,0.8781136,0.20267953,0.9140777,1060.0314,0.019602116
0,59.977425,0.051696014,88.11843,1109.0892,1.5665485,1632.7554,0.0019141927,0.0011814341,5.2130184,915.004,0.78135324,0.87025374,0.21021412,0.90188277,1014.2366,0.0010575415
0,69.75253,0.05984214,50.43787,1054.6401,1.4820663,1500.9019,0.0017279735,0.0011281142,4.9728646,913.5753,0.78143334,0.8755707,0.16921617,0.9045922,964.0188,0.0010114111
0,40.57795,0.033644184,82.90699,938.0967,1.355424,1199.6578,0.0022608822,0.0016113338,5.5342693,1011.22015,0.8365376,0.9057967,0.13080141,0.9308299,886.0027,0.0014862714
0,101.27738,0.08756898,11.616976,1412.4164,1.5108662,2150.03,0.0010962127,0.00073392934,4.379007,893.4376,0.77063787,0.86892444,0.18025893,0.89955544,1267.6128,0.0006624751
0,47.77201,0.03835812,61.13816,2477.4077,1.224916,3071.4153,0.00054772466,0.0004551128,5.241794,1100.5166,0.88254607,0.9357337,0.080129944,0.95207316,2350.9778,0.00043533658
0,263.26157,0.48292494,0.2972087,30.522642,11.703661,387.20233,0.36349884,0.034191888,3.3546228,154.97595,0.27212065,0.40877303,4.0072446,0.49685255,14.576197,0.01777276
0,274.70895,0.49337065,0.26714298,31.015205,11.114044,371.56952,0.34050894,0.033395145,3.2606766,160.7171,0.27407742,0.41773102,3.777296,0.48844758,14.729155,0.016818872
0,114.05766,0.1114912,10.468597,401.82727,2.4605212,916.1058,0.007108862,0.002738214,4.424319,661.55035,0.6352072,0.7644339,0.5862644,0.8190579,336.29556,0.0022066457
0,86.27912,0.07662936,30.564777,437.60446,1.663653,738.1721,0.04433876,0.017067155,4.6987796,841.8541,0.7444623,0.8457493,0.25092807,0.8853812,386.3534,0.012532912
0,115.58043,0.18493652,3.4657428,17.190025,8.102529,71.08281,5.1622114,0.28238028,4.338333,205.96925,0.32149005,0.46853146,3.0779288,0.5667156,11.607263,0.09245935
0,126.10724,0.15255408,3.9885483,20.373234,4.2759542,66.42798,1.8164917,0.23323627,4.1981773,406.98135,0.4772302,0.6220887,1.4041008,0.7052982,15.321185,0.13098344
0,147.0743,0.1881797,6.0544653,115.5917,5.0404735,672.2666,0.1038483,0.028531129,4.270503,371.01025,0.46931472,0.583656,1.9277805,0.70905036,77.43136,0.018897003
0,42.13739,0.033798896,71.25123,2266.8093,1.2146791,2723.886,0.0006250774,0.000508995,5.3047166,1100.1003,0.8819759,0.9366584,0.07385796,0.9521742,2163.704,0.00048340255
0,73.63121,0.06099476,35.68265,2470.6313,1.3373135,3318.568,0.00058224716,0.00044379308,4.8163896,1006.6003,0.8331079,0.90695256,0.11964601,0.9300674,2294.7122,0.00041502056
0,69.4468,0.058653113,27.427046,1584.6367,1.4287635,2256.253,0.000966401,0.0006813329,4.8994594,959.4451,0.8089893,0.8896145,0.16091834,0.91844445,1457.326,0.00062675244
0,35.697067,0.027959125,101.32471,3795.6194,1.1323117,4271.132,0.00033608492,0.00029500146,5.5273585,1177.7953,0.9221034,0.95925564,0.044806853,0.96920586,3684.2615,0.0002854871
0,74.169846,0.10271751,282.3612,1103.2762,7.4644423,1644.0991,6.3917875,0.25530472,5.145567,364.99643,0.5165609,0.5308906,3.7978377,0.74338275,1001.7159,0.061041106
0,32.339676,0.026283843,311.52823,1861.3038,1.3059481,2201.9414,0.184986,0.03795621,5.891385,1078.9716,0.8764653,0.9242906,0.13374011,0.9489981,1783.5732,0.023449948
0,32.988792,0.026073674,209.34381,5023.599,1.1669687,5805.021,0.00027484962,0.0002350136,5.9018493,1150.1029,0.9081903,0.9505288,0.058310915,0.9631104,4851.8896,0.00022615536
0,151.6711,0.15619656,7.7489433,258.7718,2.715991,740.82556,0.011214781,0.0047415104,4.204784,569.2545,0.580609,0.7238629,0.6899796,0.7861094,199.3857,0.0039039187
0,124.98626,0.12084844,6.7877493,860.85333,2.1065466,1810.2393,0.0025130115,0.0012018353,4.2930303,672.62134,0.64650196,0.77657056,0.42253208,0.8300109,714.8329,0.0009998168
0,106.67895,0.17409025,15.277775,34.564674,10.550233,62.613728,9.368636,0.37940866,4.570121,243.46799,0.3982479,0.45171356,5.120047,0.64872235,31.296576,0.114644505
1,113.751144,0.0986548,20.126202,2437.9917,1.533629,3756.1423,0.0006523315,0.00043424108,4.3946013,891.3793,0.77167726,0.8662082,0.19621344,0.89995223,2191.146,0.0003932161
0,39.18793,0.03710604,534.7519,2240.6902,2.6099043,2678.6304,1.5852356,0.12469663,5.879208,793.115,0.758595,0.78552854,0.97145027,0.8897051,2145.156,0.047100756
0,138.9801,0.13736852,9.932307,115.15038,2.6163878,337.0679,0.041052546,0.020858653,4.2293673,642.74005,0.62753576,0.75426227,0.7101103,0.81606567,90.903435,0.018160991
0,70.7839,0.057866678,24.4794,3031.3245,1.2872151,3883.3647,0.0004406812,0.0003412135,4.726772,1043.7134,0.8518478,0.9190314,0.099823825,0.9384155,2848.1035,0.00031992604
0,69.212654,0.057340838,30.045778,3148.207,1.3405291,4281.427,0.00043715764,0.00033163858,4.7951694,1006.50415,0.8326159,0.90672135,0.1205696,0.9295661,2915.0088,0.00030966345
0,188.15248,0.24745165,2.2061884,201.46097,5.122768,1080.8005,0.02480221,0.005251123,3.9960263,322.1279,0.41385958,0.5683408,1.720085,0.6572466,129.37495,0.0035909298
0,55.52794,0.04531724,54.22745,1216.5016,1.2861328,1570.1093,0.0012944306,0.0010333578,5.2149997,1052.0553,0.85784537,0.92041844,0.10352175,0.941147,1144.355,0.0009783534
0,115.272194,0.15444803,18.775217,45.31415,5.8827252,91.22441,3.8974824,0.24313052,4.5176873,334.58078,0.44314,0.5572444,2.4572787,0.6889471,38.61058,0.09587781
0,161.95882,0.25535312,3.2141309,33.36765,7.476197,271.85037,1.0211145,0.1291355,4.1524224,206.5968,0.31213045,0.47575566,2.463665,0.5514772,17.406353,0.06540691
0,38.226845,0.031049587,100.48178,993.5921,1.2607257,1222.0592,0.0021825917,0.0017123114,5.630971,1062.992,0.8628422,0.9250419,0.09097938,0.94364136,944.256,0.0016108401
0,89.46417,0.08234598,12.3765745,323.01923,1.8571457,608.2691,0.0066792564,0.0037632168,4.6025615,768.07556,0.70069414,0.8165058,0.325815,0.8603519,276.6691,0.0032851824
0,42.494904,0.034095034,76.51976,3091.6692,1.2168523,3718.1685,0.0004512311,0.00036890584,5.333189,1100.1011,0.8820703,0.9363694,0.07491365,0.9521075,2953.0312,0.00035075386
0,193.32713,0.21150103,1.7465109,307.46136,3.6415112,1123.8699,0.01201694,0.0033302086,3.686842,507.15015,0.53016865,0.686355,0.95772016,0.73522496,225.24612,0.002462434
0,38.563602,0.0307415,130.05351,2232.984,1.193678,2657.4763,0.0011634198,0.0010283845,5.581871,1120.322,0.89264613,0.9424955,0.06703812,0.95675915,2137.698,0.0009987811
0,23.499523,0.01885794,322.47476,1201.8264,1.2267685,1415.4293,0.00861493,0.0059129866,6.1803026,1105.9122,0.8861953,0.9361382,0.08235871,0.95332074,1155.8185,0.0053841607
0,143.59462,0.13786691,4.695953,669.2825,2.0455163,1352.414,0.0031681857,0.0015377267,4.0594516,678.9228,0.64801633,0.7820609,0.38810518,0.8309025,558.0912,0.0012750647
0,43.794582,0.035840623,62.168358,1959.737,1.2973644,2539.972,0.0007620416,0.00058356684,5.29355,1043.7852,0.85265034,0.9179911,0.106516555,0.9386192,1840.105,0.00054670504
0,47.743916,0.039664704,183.1252,2516.9297,1.3656005,3288.862,0.00070251763,0.0005127975,5.629656,1002.28955,0.8309902,0.90371615,0.13429777,0.92840344,2363.4526,0.00047556823
1,171.27957,0.27923524,6.806337,48.458893,8.532412,345.3741,2.5247834,0.19037667,4.0308976,196.32053,0.30612174,0.4621164,2.8713617,0.54576725,28.4411,0.07713858
0,108.083694,0.094572835,8.805796,1360.6975,1.5612911,2117.1865,0.0011794318,0.0007544625,4.2574987,864.999,0.7556885,0.8586372,0.20090687,0.89217776,1215.5134,0.00067273935
0,52.234047,0.061548267,518.2622,1857.4608,5.1694365,2209.1162,4.248558,0.19890536,5.7727284,547.45557,0.6570205,0.6275212,2.5972066,0.8292503,1778.8075,0.055423807
1,81.2645,0.069815524,16.054205,3506.2976,1.4955974,5253.651,0.00043327422,0.00029063295,4.6113176,915.21967,0.7849521,0.8744726,0.18283147,0.90670717,3177.133,0.00026377154
0,30.367018,0.02821592,452.90854,1141.5563,2.247529,1272.7739,1.1091315,0.09861936,6.1196194,833.03467,0.7763568,0.8051783,0.6953593,0.8982905,1112.4445,0.039881535
0,231.81921,0.41420212,0.45167288,25.71753,10.698964,270.40732,0.43423206,0.041868545,3.6016805,163.12149,0.27965388,0.41854015,3.9243445,0.5162412,13.485095,0.021865629
0,32.532578,0.030016236,377.2109,1666.136,2.3478575,1905.0641,1.3333589,0.09825427,5.943068,868.63574,0.8052374,0.8100907,0.8157635,0.912092,1610.9924,0.03685206
0,96.93057,0.09832062,13.067741,120.43345,2.5887766,351.84784,0.057538856,0.03032076,4.662437,606.2786,0.6100894,0.73773336,0.6835592,0.80681586,93.18007,0.026349904
0,52.717163,0.042280156,86.42041,2124.843,1.2161291,2602.4558,0.0008941532,0.00077486195,5.272932,1100.9644,0.88254386,0.9367162,0.07529694,0.9523849,2019.1584,0.0007481752
0,40.915764,0.033951048,266.34854,734.8785,1.3708997,827.1759,0.012315024,0.007476844,5.802506,1007.72003,0.83540416,0.9041207,0.14079972,0.93042165,714.94745,0.006626028
0,49.734272,0.041170973,45.934566,952.11334,1.3411486,1257.0352,0.001781201,0.0013135558,5.2094026,1010.77045,0.8351876,0.90747267,0.1223076,0.93060833,888.7857,0.0012200727
1,30.109539,0.02439638,655.41736,5931.6313,1.2647073,7573.0576,0.00039517836,0.00030590268,6.062031,1075.1217,0.8692581,0.9268335,0.0949134,0.9456682,5589.0913,0.000288038
0,191.33527,0.23619266,1.3961593,132.16772,4.257701,578.2278,0.03254068,0.007911861,3.8019383,368.82242,0.4406626,0.6077559,1.2040957,0.66983247,87.70591,0.0053596813
0,255.57565,0.44240564,0.39957997,29.46561,10.111236,303.02863,0.3523303,0.037551485,3.4519184,167.96753,0.277112,0.43362424,3.3302429,0.50377715,14.500074,0.020365119
0,33.87465,0.026987895,121.41584,2368.1685,1.200653,2811.9285,0.00065376615,0.00053281186,5.5718994,1127.5228,0.896787,0.94301564,0.07251925,0.95796126,2275.3105,0.00050745235
0,53.28858,0.0446778,63.465363,2755.9602,1.3945755,3761.476,0.0005630629,0.0003957002,5.2316504,979.1814,0.81845903,0.8960874,0.14184423,0.92235345,2555.4414,0.00036302372
0,65.254776,0.053217523,41.988823,2072.3835,1.2834808,2675.2415,0.00067861675,0.0005392037,4.923506,1054.4805,0.85798717,0.92128533,0.10045631,0.94086736,1946.2573,0.00051009137
1,28.950745,0.02329895,171.2522,5607.727,1.2372301,7043.711,0.0002525947,0.00020614623,5.8924875,1097.7759,0.88123786,0.9336531,0.08497742,0.9509276,5309.9893,0.0001966146
0,38.025414,0.030194296,163.6562,2107.5796,1.1820995,2504.0193,0.011850827,0.006704395,5.642358,1134.6055,0.90040845,0.9461943,0.06399865,0.9599776,2020.2122,0.0056004245
0,68.101906,0.055982236,27.095514,3124.6133,1.3039247,4074.9333,0.0004314845,0.00033188215,4.821363,1026.3522,0.8431024,0.9140034,0.10553479,0.9347869,2921.2944,0.0003104088
0,36.151985,0.028659673,111.10618,3676.8914,1.1770511,4361.93,0.0003705531,0.0003185847,5.603279,1140.8265,0.90370977,0.94775474,0.062318865,0.96126807,3527.4365,0.00030720417
0,22.003914,0.017516099,337.20703,2654.7593,1.1928054,3140.8,0.0009069591,0.0007518764,6.2247615,1127.1417,0.89594525,0.94376695,0.06717729,0.95773095,2546.6309,0.0007183291
0,61.44224,0.050969023,29.100561,1729.1112,1.3496544,2349.8066,0.0008326535,0.0006214752,4.8725295,1006.9551,0.8339177,0.9057389,0.12690198,0.930096,1605.2351,0.0005791551
0,178.38055,0.18138298,7.5945,224.07321,2.4575763,573.3501,0.020197943,0.011437409,3.9379625,590.9558,0.5970619,0.7374444,0.5775848,0.7992392,176.17825,0.0100651225
0,208.89865,0.2840412,2.1910317,192.6546,5.4343224,1083.4559,0.027810663,0.0055294037,3.8727908,302.80112,0.40464234,0.5496157,1.9032819,0.6534752,122.96213,0.0037761375
0,221.1054,0.4094877,0.4677848,144.30002,11.998787,1730.239,0.083545364,0.0070204753,3.6041145,163.47125,0.28671545,0.40721262,4.5467734,0.52108014,75.553604,0.0036594404
0,51.044205,0.041469958,94.09993,1481.7142,1.267767,1800.127,0.07877679,0.019492438,5.2401166,1065.3214,0.8650225,0.9248107,0.097465724,0.9445732,1409.0397,0.011532635
1,80.380745,0.07383296,17.671833,1772.3296,1.8348973,3290.9155,0.0010619258,0.0005908016,4.7739286,773.9545,0.7046814,0.81783503,0.31391594,0.86261463,1522.3292,0.0005131102
0,28.330444,0.025266856,722.7268,2997.6328,2.1355166,3536.503,1.1065489,0.095908366,6.2743664,894.1509,0.8046082,0.8348841,0.687479,0.91334254,2878.7166,0.03701437
0,42.25573,0.03358322,132.20499,2597.3708,1.1835567,3109.089,0.0024656625,0.0021874274,5.5015683,1130.4672,0.89797485,0.9453274,0.06348673,0.95898205,2483.1636,0.002119717
0,98.293785,0.12205283,13.349389,63.127476,4.98042,233.02472,2.4088578,0.18466425,4.5543375,387.1035,0.47271964,0.6022655,1.8739506,0.7098161,46.175026,0.07697711
0,29.191935,0.02297811,266.40366,2743.1467,1.1528457,3198.1646,0.0133678615,0.0081577785,5.9848495,1164.0568,0.91580784,0.9544588,0.054104567,0.9664052,2641.5671,0.007482319
0,108.51734,0.14454338,5.794356,30.64493,5.763948,149.84622,2.4861925,0.20252232,4.4055667,319.1483,0.40804103,0.56233025,2.0095491,0.64790577,20.394495,0.08372894
0,44.711334,0.0374973,59.111126,610.8378,1.401825,854.9162,0.0039343005,0.0028174613,5.345809,979.5949,0.8195777,0.8959718,0.14982761,0.92320967,564.06586,0.0025994414
0,63.54145,0.052261073,59.113144,2632.8728,1.3126947,3543.132,0.0005709438,0.0004586751,5.0136275,1028.864,0.8452386,0.9133098,0.11093221,0.93536747,2445.3022,0.00043532441
0,55.534317,0.04501273,41.05952,1892.7734,1.2530609,2395.381,0.0007223082,0.000582827,5.002833,1068.6475,0.86541,0.9269491,0.08742957,0.94474494,1783.0298,0.0005524003
0,122.91221,0.20376058,3.3532712,12.3026085,9.789303,49.068188,7.742837,0.40082183,4.2396116,206.24135,0.3333409,0.449633,4.10851,0.5837981,8.780329,0.1467029
0,235.01799,0.32048392,0.8180246,116.431046,5.3615108,627.0564,0.046493854,0.008835733,3.5708306,296.75302,0.39498883,0.5500202,1.7811673,0.63944197,74.566765,0.0056795212
0,114.49135,0.151405,12.571008,102.68361,5.420895,468.48465,1.7466149,0.13304502,4.3930306,333.32846,0.41798517,0.56845635,1.8303282,0.654305,69.20829,0.04954821
0,28.98737,0.02645931,407.70746,1568.9524,2.2567973,1761.1958,1.2656404,0.10033583,6.0804377,887.7535,0.81441325,0.8192799,0.7618172,0.9162604,1524.2589,0.038284905
0,37.384224,0.030229248,127.832184,3229.0454,1.2504168,4026.6738,0.0004644539,0.0003683989,5.5423613,1079.1554,0.8711834,0.92920303,0.088854924,0.94698256,3059.222,0.00034817724
0,39.526318,0.031742588,159.90393,1501.6614,1.2225518,1868.4458,0.0035479774,0.0031297256,5.6094537,1096.5782,0.8800204,0.93538696,0.07791883,0.9512052,1421.0033,0.0030316198
0,43.30636,0.038552336,348.6507,1689.7186,2.0136695,1997.762,0.97095096,0.100662656,5.6449533,910.30585,0.812745,0.8410102,0.5914716,0.9173851,1622.5419,0.049521655
0,38.616978,0.031062348,106.756226,2725.7703,1.2306575,3351.0867,0.00053734577,0.00044076654,5.6510434,1094.5022,0.87952024,0.9339999,0.082242325,0.9508324,2591.209,0.0004202257
0,85.49077,0.077717714,29.137033,1067.6089,1.8516783,2080.6426,0.00187128,0.0011198894,4.818779,803.54456,0.7252882,0.82488585,0.34801906,0.87380683,919.29034,0.0010059656
0,58.111347,0.048851244,37.536774,2185.2615,1.4155155,2994.5024,0.00071910984,0.0004914313,4.972592,976.19183,0.81933767,0.89360225,0.15857247,0.923083,2032.2644,0.00045003605
0,71.1499,0.057466693,24.359575,860.9883,1.2402505,1066.1986,0.0016313406,0.0013234806,4.688856,1077.9888,0.86994225,0.93012774,0.08259092,0.9467865,815.33997,0.0012555013
0,85.422356,0.07930942,13.7333765,61.166542,1.8862178,125.05502,0.21412967,0.09837693,4.506678,752.79346,0.69588727,0.8093972,0.3456987,0.85932946,51.40088,0.08077453
0,45.93828,0.037505176,65.06046,2016.6193,1.2894653,2572.211,0.0007370632,0.00056516525,5.2744737,1051.0996,0.85703516,0.92018723,0.105035275,0.94079757,1901.9838,0.00053014775
0,59.936665,0.07805988,337.9503,982.9291,6.932201,1064.9045,6.1113677,0.24942645,5.84106,452.35864,0.6072635,0.56215686,3.7038827,0.79777807,964.1438,0.06420334
0,54.952774,0.04441032,132.26382,3797.0068,1.246556,4762.076,0.0023046487,0.0020180824,5.2645283,1079.9967,0.8718311,0.9296654,0.08717067,0.9474348,3591.348,0.0019488235
0,58.54566,0.048490237,35.86494,1992.9198,1.3442798,2629.4377,0.0007398299,0.0005412151,4.994946,1010.8788,0.83587617,0.90706813,0.12467736,0.9309824,1863.3435,0.00050196063
0,168.46869,0.21506678,4.048203,55.619667,4.543023,221.1591,0.5141391,0.084658094,3.9833293,346.166,0.43014148,0.58874184,1.4400305,0.6707124,39.47247,0.048780277
0,37.741676,0.02991261,199.1318,2437.437,1.1814903,2833.5022,0.051616564,0.01930953,5.676147,1141.6553,0.90405375,0.94792813,0.06674858,0.9614063,2346.3142,0.0148884
0,57.069523,0.04575155,57.695568,1264.9323,1.2164977,1566.072,0.0014210459,0.001232888,5.0716686,1103.9847,0.8842942,0.93712074,0.07595385,0.9529701,1199.9066,0.0011911874
0,196.63797,0.38322806,0.4856622,61.986427,12.24386,754.1011,0.20420885,0.016645286,3.8111312,124.93971,0.23165026,0.38658035,3.5790281,0.4247674,26.46684,0.0070514856
0,96.43352,0.08753155,16.118584,497.5528,1.7429194,839.44336,0.0039972137,0.0022839431,4.644062,787.0407,0.7122089,0.827371,0.27131057,0.8685375,436.72064,0.0019801862
0,39.77769,0.031165838,99.220566,2426.5552,1.1354052,2765.0024,0.0006308912,0.0005677099,5.4559407,1178.2518,0.9227142,0.95890886,0.046965297,0.9693484,2350.8813,0.0005531482
0,102.96937,0.095150635,14.622544,55.826485,1.9468627,87.15517,0.16192095,0.07015308,4.4361525,771.5758,0.7085244,0.8122291,0.40353853,0.8653068,50.958878,0.057592448
0,145.13356,0.15160616,9.525002,181.96979,2.7533646,517.07196,0.15751362,0.04011093,4.169261,554.621,0.5719199,0.71681213,0.7025357,0.78084296,140.64055,0.02693782
0,158.25534,0.17419793,9.175006,190.16841,3.0997555,634.45233,0.049071338,0.021699328,4.242865,489.05713,0.53354937,0.67993987,0.8592531,0.75564605,138.98134,0.017880004
0,202.52031,0.2589841,1.2006315,142.74544,4.7545314,688.58417,0.033716604,0.0072627435,3.7429037,341.41696,0.41827366,0.5881639,1.4088573,0.65090126,92.240295,0.0047852406
0,158.66435,0.18759602,20.799553,157.09985,4.032813,432.16135,1.7640594,0.14797454,3.9803445,419.59302,0.48796535,0.63480324,1.3801675,0.7213519,120.50069,0.05938563
0,29.198479,0.023366068,307.34296,1253.9362,1.2141083,1491.8728,0.0053434744,0.0041100993,5.9365373,1111.7195,0.8886198,0.9386811,0.07628449,0.9546089,1203.563,0.003849458
0,163.64267,0.19587815,2.9325707,112.19619,4.3594418,511.8191,0.04026073,0.010405471,4.074272,405.79935,0.47405148,0.6226666,1.3846171,0.7037176,77.11146,0.007693971
0,92.08644,0.07715533,21.0667,2102.0532,1.3856411,2938.018,0.0006834946,0.000501413,4.5235405,975.8268,0.81626844,0.8965497,0.13728762,0.9218718,1933.1582,0.0004643415
0,190.50793,0.26926246,1.3252378,19.690334,6.485983,149.3807,0.35526317,0.08246903,3.7925034,292.7661,0.40506536,0.52869445,2.5539734,0.6535731,12.088494,0.060884092
0,223.75768,0.33897424,0.66071403,48.565403,7.183535,362.0022,0.1480489,0.021860102,3.6431525,227.11961,0.32793772,0.49621454,2.2887356,0.55955034,26.392166,0.012717395
0,228.16841,0.4467364,0.39887977,29.270721,13.440747,385.63315,0.48460943,0.036608458,3.6390297,131.9281,0.24655597,0.38236144,4.552409,0.47066602,13.608803,0.018029
0,66.16565,0.05883733,24.265774,191.82047,1.7345213,362.8634,0.021392655,0.013730439,4.8343396,845.94147,0.7463884,0.8451136,0.30151287,0.8857447,167.0683,0.012427506
0,103.862785,0.1156106,9.653779,129.19022,3.522934,458.06445,0.04061789,0.012465741,4.6758466,484.59848,0.5341898,0.6693059,1.1419275,0.75595754,98.480705,0.0093812775
0,182.2502,0.23455703,3.6495059,176.66005,4.7582765,789.43475,0.04059334,0.0126556195,4.080424,337.35397,0.42526874,0.5807663,1.5385387,0.66771746,121.35035,0.009909073
1,83.56476,0.069115974,16.699,3949.8806,1.3261069,5224.0405,0.00034201407,0.0002574832,4.5121374,1007.9001,0.8328463,0.9083974,0.11235501,0.9300426,3675.915,0.00023938359
